Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 13:06:12 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.006136;0.000000;0.009204;0.000000;0.174260;0.000000;62.500000;91.500000;251.500000;87.500000;0.021161;1.589299;1.212428;1;0.035915;0.069071;0.009976;0.303718;0.009976;0.294219;0;Fri Jun 30 13:06:30 2023
0.009204;0.306796;0.009204;0.000000;0.174352;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-1.589257;0.303149;1;1.143222;1.171599;0.011519;-0.400282;0.011519;0.154519;0;Fri Jun 30 13:06:30 2023
0.009204;0.000000;0.009204;0.000000;0.174444;0.000000;62.500000;90.500000;251.500000;88.500000;0.010582;0.529828;0.606282;1;0.148466;0.233541;0.009818;0.280848;0.009818;-0.170358;0;Fri Jun 30 13:06:30 2023
0.006136;-0.306796;0.006136;-0.306796;0.174506;0.000000;63.500000;91.500000;251.500000;87.500000;0.021273;1.070730;1.218875;1;-0.456058;-0.320757;0.012719;0.234573;0.012719;0.290501;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.174567;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;-1.076265;0.603091;1;0.040706;0.282600;0.014229;-0.234839;0.014229;0.151241;0;Fri Jun 30 13:06:30 2023
0.003068;-0.306796;0.003068;-0.306796;0.174598;0.000000;61.500000;89.500000;251.500000;88.500000;0.005263;-0.527044;0.301554;1;-0.563787;-0.153662;0.011221;-0.163685;0.011221;-0.301200;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;0.003068;0.000000;0.174628;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;0.527037;0.603091;1;-0.066992;0.232615;0.009642;-0.124757;0.009642;-0.158188;0;Fri Jun 30 13:06:30 2023
0.006136;0.306796;0.006136;0.306796;0.174690;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.524241;0.303149;1;0.537409;0.666236;0.008819;-0.220525;0.008819;-0.082417;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.174751;0.000000;63.500000;91.500000;251.500000;88.500000;0.015956;1.068077;0.914217;1;0.040522;0.139107;0.009676;0.575468;0.009676;0.085814;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.174812;0.000000;62.500000;91.500000;250.500000;88.500000;0.015956;0.000000;0.914217;1;0.040461;0.170533;0.012658;0.218211;0.012658;0.298628;0;Fri Jun 30 13:06:30 2023
