Starting new run: Mon Jun 12 16:15:55 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;Kx;KxCam;systemTime
0.003068;0.000000;-0.018408;0.000000;0.034155;-0.017453;37.500000;98.500000;231.500000;97.500000;0.000090;-0.000062;0.005155;-0.045232;-0.185392;Mon Jun 12 16:16:44 2023
0.003068;0.000000;-0.018408;0.000000;0.034145;-0.017453;38.500000;98.500000;231.500000;97.500000;0.000090;0.000062;0.005181;-0.045147;-0.184772;Mon Jun 12 16:16:44 2023
0.006136;0.306796;-0.015340;0.306796;0.034166;-0.017453;38.500000;98.500000;231.500000;97.500000;0.000090;0.000000;0.005181;0.596207;-0.961377;Mon Jun 12 16:16:44 2023
0.006136;0.000000;-0.015340;0.000000;0.034187;-0.017453;37.500000;98.500000;230.500000;97.500000;0.000090;0.000000;0.005181;0.079250;-0.204761;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034208;-0.017453;38.500000;98.500000;230.500000;98.500000;0.000000;-0.011974;0.000000;0.079061;-0.258906;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034230;-0.017453;37.500000;98.500000;230.500000;98.500000;0.000000;0.000000;0.000000;0.078872;-0.209387;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034251;-0.017453;37.500000;98.500000;230.500000;97.500000;0.000090;0.011974;0.005181;0.078683;-0.155622;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034272;-0.017453;37.500000;99.500000;230.500000;97.500000;0.000181;0.011973;0.010362;0.078494;-0.151566;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034293;-0.017453;38.500000;98.500000;230.500000;97.500000;0.000091;-0.011911;0.005208;0.078305;-0.255127;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034314;-0.017453;37.500000;98.500000;230.500000;97.500000;0.000090;-0.000062;0.005181;0.078116;-0.206154;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034335;-0.017453;37.500000;98.500000;231.500000;98.500000;0.000000;-0.011974;0.000000;0.077927;-0.260037;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034356;-0.017453;37.500000;99.500000;230.500000;97.500000;0.000181;0.023947;0.010362;0.077738;-0.102617;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034378;-0.017453;37.500000;99.500000;231.500000;97.500000;0.000180;-0.000123;0.010309;0.077549;-0.202770;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034311;-0.008727;37.500000;99.500000;230.500000;98.500000;0.000090;-0.011849;0.005181;0.078141;-0.255060;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034245;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000000;0.005181;0.078732;-0.205279;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034179;-0.008727;38.500000;98.500000;230.500000;98.500000;0.000000;-0.011973;0.000000;0.079324;-0.258639;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034113;-0.008727;37.500000;99.500000;230.500000;97.500000;0.000181;0.023946;0.010362;0.079915;-0.100443;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.034047;-0.008727;37.500000;98.500000;230.500000;98.500000;0.000000;-0.023946;0.000000;0.080507;-0.307158;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.033981;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;0.000000;0.000000;0.081098;-0.207161;Mon Jun 12 16:16:45 2023
0.009204;0.306796;-0.015340;0.000000;0.033915;-0.008727;38.500000;99.500000;231.500000;98.500000;0.000090;0.011973;0.005181;1.499392;-0.152618;Mon Jun 12 16:16:45 2023
0.006136;-0.306796;-0.015340;0.000000;0.033849;-0.008727;37.500000;99.500000;230.500000;98.500000;0.000090;0.000000;0.005181;-1.191291;-0.201730;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.018408;-0.306796;0.033752;-0.008727;37.500000;98.500000;229.500000;98.500000;0.000000;-0.011973;0.000000;-0.558396;0.521345;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.018408;0.000000;0.033655;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.011973;0.005181;-0.040762;-0.130942;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.018408;0.000000;0.033558;-0.008727;38.500000;98.500000;231.500000;98.500000;0.000000;-0.011973;0.000000;1.377806;-0.233727;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.018408;0.000000;0.033461;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.011972;0.005181;0.105099;-0.129212;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.021476;-0.306796;0.033334;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000000;0.005181;-0.535303;0.598388;Mon Jun 12 16:16:45 2023
0.000000;-0.306796;-0.024544;-0.306796;0.033176;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000000;0.005181;-0.658664;0.619157;Mon Jun 12 16:16:45 2023
0.000000;0.000000;-0.024544;0.000000;0.033017;-0.008727;37.500000;97.500000;231.500000;98.500000;-0.000090;-0.023883;-0.005155;-0.140481;-0.243851;Mon Jun 12 16:16:45 2023
0.000000;0.000000;-0.021476;0.306796;0.032890;-0.008727;38.500000;97.500000;231.500000;98.500000;-0.000090;-0.000062;-0.005181;-0.915500;-0.920005;Mon Jun 12 16:16:45 2023
0.003068;0.306796;-0.021476;0.000000;0.032762;-0.008727;37.500000;97.500000;230.500000;98.500000;-0.000090;0.000000;-0.005181;1.260147;-0.161804;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.018408;0.306796;0.032666;-0.008727;37.500000;97.500000;230.500000;97.500000;0.000000;0.011972;0.000000;0.628983;-0.883151;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.021476;-0.306796;0.032538;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.011910;0.005155;-0.528187;0.654923;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.032411;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.000000;0.005155;-0.010279;-0.150182;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.032283;-0.008727;38.500000;97.500000;230.500000;97.500000;0.000000;-0.011910;0.000000;-0.009139;-0.202709;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.032156;-0.008727;38.500000;97.500000;230.500000;97.500000;0.000000;0.000000;0.000000;-0.007998;-0.152128;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.032028;-0.008727;38.500000;97.500000;231.500000;96.500000;0.000090;0.011971;0.005181;-0.006858;-0.097044;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.031901;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;-0.000062;0.005155;-0.005718;-0.145877;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.031773;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000062;0.005181;-0.004577;-0.144203;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.031646;-0.008727;37.500000;97.500000;231.500000;97.500000;0.000000;-0.011971;0.000000;-0.003437;-0.197261;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.021476;0.000000;0.031518;-0.008727;37.500000;97.500000;231.500000;98.500000;-0.000090;-0.011909;-0.005155;-0.002297;-0.200091;Mon Jun 12 16:16:45 2023
0.000000;-0.306796;-0.021476;0.000000;0.031391;-0.008727;37.500000;97.500000;230.500000;97.500000;0.000000;0.011909;0.000000;-1.418858;-0.095848;Mon Jun 12 16:16:45 2023
0.003068;0.306796;-0.021476;0.000000;0.031263;-0.008727;37.500000;97.500000;230.500000;98.500000;-0.000090;-0.011971;-0.005181;1.273556;-0.198089;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.018408;0.306796;0.031166;-0.008727;37.500000;97.500000;230.500000;97.500000;0.000000;0.011971;0.000000;0.642392;-0.869745;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.018408;0.000000;0.031070;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.011909;0.005155;-1.291211;-0.108104;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.018408;0.000000;0.030973;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.000000;0.005155;-0.016773;-0.156676;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.018408;0.000000;0.030876;-0.008727;37.500000;97.500000;230.500000;98.500000;-0.000090;-0.023880;-0.005181;1.401795;-0.263415;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.306796;0.030810;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.023941;0.005181;-0.647345;-0.831971;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.018408;-0.306796;0.030713;-0.008727;37.500000;98.500000;230.500000;98.500000;0.000000;-0.011971;0.000000;-0.531217;0.548533;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.018408;0.000000;0.030616;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.011909;0.005155;-0.013584;-0.104051;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.015340;0.306796;0.030550;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;-0.011909;0.000000;0.628550;-0.982717;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.030484;-0.008727;38.500000;98.500000;231.500000;97.500000;0.000090;0.011971;0.005181;0.112374;-0.121945;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.030418;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;-0.000062;0.005155;0.112966;-0.171323;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.015340;0.000000;0.030352;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000062;0.005181;0.113557;-0.170198;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.015340;0.000000;0.030286;-0.008727;38.500000;98.500000;231.500000;98.500000;0.000000;-0.011970;0.000000;-1.303553;-0.223801;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.015340;0.000000;0.030219;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.011908;0.005155;1.388313;-0.119859;Mon Jun 12 16:16:45 2023
0.009204;0.306796;-0.015340;0.000000;0.030153;-0.008727;37.500000;98.500000;230.500000;98.500000;0.000000;-0.011908;0.000000;1.533034;-0.222360;Mon Jun 12 16:16:45 2023
0.006136;-0.306796;-0.015340;0.000000;0.030087;-0.008727;37.500000;99.500000;230.500000;98.500000;0.000090;0.011970;0.005181;-1.157649;-0.118399;Mon Jun 12 16:16:45 2023
0.000000;-0.613592;-0.018408;-0.306796;0.029990;-0.008727;38.500000;98.500000;231.500000;98.500000;0.000000;-0.011970;0.000000;-1.942455;0.555001;Mon Jun 12 16:16:45 2023
0.003068;0.306796;-0.018408;0.000000;0.029894;-0.008727;37.500000;98.500000;231.500000;97.500000;0.000090;0.011908;0.005155;1.266452;-0.097591;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.015340;0.306796;0.029827;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000062;0.005181;0.635014;-0.922313;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.015340;0.000000;0.029761;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;-0.011969;0.000000;-1.298864;-0.219108;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.029695;-0.008727;38.500000;98.500000;230.500000;98.500000;0.000000;0.000000;0.000000;-0.024700;-0.168830;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.012272;0.306796;0.029660;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;0.000000;0.000000;0.617160;-0.944672;Mon Jun 12 16:16:45 2023
0.009204;0.306796;-0.012272;0.000000;0.029624;-0.008727;38.500000;98.500000;231.500000;98.500000;0.000000;0.000000;0.000000;1.518411;-0.187550;Mon Jun 12 16:16:45 2023
0.006136;-0.306796;-0.012272;0.000000;0.029589;-0.008727;37.500000;99.500000;231.500000;98.500000;0.000090;0.011907;0.005155;-1.172546;-0.133578;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.015340;-0.306796;0.029523;-0.008727;38.500000;99.500000;231.500000;97.500000;0.000181;0.012030;0.010362;-0.539925;0.647952;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.029457;-0.008727;38.500000;98.500000;231.500000;97.500000;0.000090;-0.011968;0.005181;-0.022566;-0.212130;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.015340;0.000000;0.029390;-0.008727;37.500000;98.500000;230.500000;97.500000;0.000090;0.000000;0.005181;1.395728;-0.161856;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.015340;0.000000;0.029324;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;-0.011969;0.000000;-1.294955;-0.215198;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.029258;-0.008727;38.500000;99.500000;231.500000;98.500000;0.000090;0.011969;0.005181;-0.020791;-0.110988;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.029192;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;-0.011969;0.000000;-0.020200;-0.214013;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.029126;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;0.000000;0.000000;-0.019608;-0.163738;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.029060;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;0.000000;0.000000;-0.019017;-0.163146;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028994;-0.008727;37.500000;99.500000;231.500000;98.500000;0.000090;0.011906;0.005155;-0.018425;-0.108902;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028927;-0.008727;36.500000;97.500000;231.500000;98.500000;-0.000090;-0.023752;-0.005128;-0.017834;-0.264768;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028861;-0.008727;38.500000;99.500000;230.500000;98.500000;0.000091;0.023876;0.005208;-0.017242;-0.057986;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028795;-0.008727;37.500000;99.500000;231.500000;99.500000;0.000000;-0.012031;0.000000;-0.016651;-0.210722;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028729;-0.008727;37.500000;98.500000;231.500000;98.500000;0.000000;0.000000;0.000000;-0.016059;-0.160189;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028663;-0.008727;37.500000;98.500000;230.500000;99.500000;-0.000090;-0.011968;-0.005181;-0.015468;-0.213527;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028597;-0.008727;38.500000;98.500000;230.500000;97.500000;0.000091;0.023998;0.005208;-0.014876;-0.055116;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028531;-0.008727;38.500000;98.500000;230.500000;98.500000;0.000000;-0.012030;0.000000;-0.014285;-0.208353;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028465;-0.008727;37.500000;99.500000;231.500000;98.500000;0.000090;0.011906;0.005155;-0.013693;-0.104173;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028398;-0.008727;37.500000;99.500000;231.500000;98.500000;0.000090;0.000000;0.005155;-0.013102;-0.153005;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028332;-0.008727;37.500000;98.500000;230.500000;99.500000;-0.000090;-0.023874;-0.005181;-0.012510;-0.259993;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028266;-0.008727;38.500000;98.500000;230.500000;99.500000;-0.000091;-0.000062;-0.005208;-0.011919;-0.160578;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028200;-0.008727;38.500000;98.500000;230.500000;98.500000;0.000000;0.012030;0.000000;-0.011327;-0.105519;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.015340;0.000000;0.028134;-0.008727;37.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;-0.010736;-0.154865;Mon Jun 12 16:16:45 2023
0.000000;-0.306796;-0.015340;0.000000;0.028068;-0.008727;38.500000;99.500000;230.500000;99.500000;0.000000;0.000000;0.000000;-1.427846;-0.154274;Mon Jun 12 16:16:45 2023
0.003068;0.306796;-0.012272;0.306796;0.028032;-0.008727;37.500000;98.500000;231.500000;99.500000;-0.000090;-0.011905;-0.005155;0.487586;-0.983764;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.009204;0.306796;0.028028;-0.008727;38.500000;98.500000;230.500000;99.500000;-0.000091;-0.000124;-0.005208;0.612404;-0.954213;Mon Jun 12 16:16:45 2023
0.009204;0.306796;-0.009204;0.000000;0.028023;-0.008727;37.500000;99.500000;230.500000;99.500000;0.000000;0.012029;0.000000;1.513381;-0.142645;Mon Jun 12 16:16:45 2023
0.006136;-0.306796;-0.009204;0.000000;0.028018;-0.008727;37.500000;100.500000;230.500000;98.500000;0.000181;0.023933;0.010362;-1.177851;-0.084690;Mon Jun 12 16:16:45 2023
0.003068;-0.306796;-0.012272;-0.306796;0.027983;-0.008727;37.500000;100.500000;230.500000;99.500000;0.000090;-0.011966;0.005181;-0.545504;0.538512;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.012272;0.000000;0.027947;-0.008727;38.500000;99.500000;230.500000;99.500000;0.000000;-0.011967;0.000000;-0.028419;-0.222226;Mon Jun 12 16:16:45 2023
0.003068;0.000000;-0.009204;0.306796;0.027942;-0.008727;38.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;-0.804536;-0.948666;Mon Jun 12 16:16:45 2023
0.006136;0.306796;-0.009204;0.000000;0.027938;-0.008727;37.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;1.370013;-0.191818;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.006136;0.306796;0.027963;-0.008727;38.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;-0.679950;-0.968209;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.006136;0.000000;0.027989;-0.008727;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;0.076623;-0.211636;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.006136;0.000000;0.028015;-0.008727;38.500000;100.500000;231.500000;99.500000;0.000090;0.011966;0.005181;0.076392;-0.157946;Mon Jun 12 16:16:45 2023
0.006136;0.000000;-0.006136;0.000000;0.028041;-0.008727;37.500000;100.500000;231.500000;99.500000;0.000090;-0.000062;0.005155;0.076160;-0.208129;Mon Jun 12 16:16:45 2023
0.009204;0.306796;-0.003068;0.306796;0.028098;-0.008727;37.500000;99.500000;231.500000;100.500000;-0.000090;-0.023809;-0.005155;0.717196;-1.091828;Mon Jun 12 16:16:45 2023
0.009204;0.000000;-0.006136;-0.306796;0.028124;-0.008727;38.500000;100.500000;230.500000;99.500000;0.000091;0.023933;0.005208;0.976356;0.647588;Mon Jun 12 16:16:45 2023
0.006136;-0.306796;-0.006136;0.000000;0.028150;-0.008727;38.500000;100.500000;230.500000;100.500000;0.000000;-0.012028;0.000000;-1.198382;-0.263001;Mon Jun 12 16:16:45 2023
0.000000;-0.613592;-0.009204;-0.306796;0.028145;-0.008727;37.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;-1.984012;0.563133;Mon Jun 12 16:16:46 2023
0.003068;0.306796;-0.009204;0.000000;0.028140;-0.008727;36.500000;98.500000;230.500000;99.500000;-0.000090;-0.011904;-0.005155;1.224073;-0.247272;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.006136;0.306796;0.028166;-0.008727;38.500000;99.500000;230.500000;100.500000;-0.000091;-0.000124;-0.005208;0.591811;-0.974806;Mon Jun 12 16:16:46 2023
0.009204;0.306796;-0.003068;0.306796;0.028223;-0.008727;37.500000;100.500000;231.500000;99.500000;0.000090;0.023932;0.005155;0.716080;-0.886310;Mon Jun 12 16:16:46 2023
0.006136;-0.306796;-0.006136;-0.306796;0.028248;-0.008727;38.500000;100.500000;229.500000;100.500000;0.000000;-0.011904;0.000000;-0.442461;0.493436;Mon Jun 12 16:16:46 2023
0.003068;-0.306796;-0.006136;0.000000;0.028274;-0.008727;37.500000;100.500000;230.500000;99.500000;0.000090;0.011966;0.005181;-1.343628;-0.160266;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.000000;0.028300;-0.008727;37.500000;100.500000;230.500000;100.500000;0.000000;-0.011965;0.000000;-0.070287;-0.264088;Mon Jun 12 16:16:46 2023
0.009204;0.613592;-0.003068;0.306796;0.028357;-0.008727;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;1.988451;-0.991082;Mon Jun 12 16:16:46 2023
0.009204;0.000000;-0.003068;0.000000;0.028413;-0.008727;38.500000;100.500000;231.500000;99.500000;0.000090;0.011965;0.005181;0.197606;-0.180866;Mon Jun 12 16:16:46 2023
0.003068;-0.613592;-0.006136;-0.306796;0.028439;-0.008727;38.500000;100.500000;230.500000;99.500000;0.000091;0.000062;0.005208;-1.861871;0.545673;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.000000;0.028465;-0.008727;38.500000;100.500000;231.500000;100.500000;0.000000;-0.012027;0.000000;-0.071763;-0.265820;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.006136;0.000000;0.028491;-0.008727;38.500000;99.500000;230.500000;99.500000;0.000000;0.000000;0.000000;1.345707;-0.216124;Mon Jun 12 16:16:46 2023
0.006136;0.000000;-0.006136;0.000000;0.028517;-0.008727;38.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;0.071903;-0.216356;Mon Jun 12 16:16:46 2023
0.003068;-0.306796;-0.006136;0.000000;0.028543;-0.008727;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;-1.346030;-0.216588;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.000000;0.028569;-0.008727;37.500000;100.500000;230.500000;99.500000;0.000090;0.011964;0.005181;-0.072690;-0.162904;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.006136;0.000000;0.028595;-0.008727;38.500000;99.500000;230.500000;100.500000;-0.000091;-0.023991;-0.005208;1.344780;-0.320913;Mon Jun 12 16:16:46 2023
0.006136;0.000000;-0.003068;0.306796;0.028651;-0.008727;37.500000;100.500000;231.500000;100.500000;0.000000;0.012027;0.000000;-0.705457;-0.943792;Mon Jun 12 16:16:46 2023
0.006136;0.000000;-0.006136;-0.306796;0.028677;-0.008727;36.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;0.827275;0.539016;Mon Jun 12 16:16:46 2023
0.003068;-0.306796;-0.006136;0.000000;0.028703;-0.008727;37.500000;99.500000;230.500000;100.500000;-0.000090;-0.011964;-0.005181;-1.347463;-0.271934;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.000000;0.028729;-0.008727;38.500000;100.500000;230.500000;100.500000;0.000000;0.011964;0.000000;-0.074123;-0.168588;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.006136;0.000000;0.028755;-0.008727;37.500000;100.500000;231.500000;99.500000;0.000090;0.011902;0.005155;1.343347;-0.164850;Mon Jun 12 16:16:46 2023
0.006136;0.000000;-0.006136;0.000000;0.028781;-0.008727;38.500000;100.500000;230.500000;100.500000;0.000000;-0.011902;0.000000;0.069544;-0.268125;Mon Jun 12 16:16:46 2023
0.003068;-0.306796;-0.006136;0.000000;0.028807;-0.008727;36.500000;99.500000;231.500000;100.500000;-0.000090;-0.011841;-0.005128;-1.348390;-0.272308;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.000000;0.028833;-0.008727;37.500000;99.500000;231.500000;99.500000;0.000000;0.011841;0.000000;-0.075050;-0.170025;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.006136;0.000000;0.028859;-0.008727;37.500000;99.500000;230.500000;100.500000;-0.000090;-0.011964;-0.005181;1.342421;-0.273323;Mon Jun 12 16:16:46 2023
0.006136;0.000000;-0.006136;0.000000;0.028885;-0.008727;37.500000;100.500000;230.500000;99.500000;0.000090;0.023927;0.005181;0.068617;-0.116069;Mon Jun 12 16:16:46 2023
0.003068;-0.306796;-0.006136;0.000000;0.028910;-0.008727;37.500000;100.500000;230.500000;100.500000;0.000000;-0.011963;0.000000;-1.349317;-0.269537;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.009204;-0.306796;0.028906;-0.008727;37.500000;100.500000;231.500000;99.500000;0.000090;0.011902;0.005155;0.700457;0.609959;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.306796;0.028932;-0.008727;38.500000;99.500000;231.500000;100.500000;-0.000090;-0.023865;-0.005181;-0.832739;-1.080183;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.006136;0.000000;0.028957;-0.008727;38.500000;99.500000;230.500000;99.500000;0.000000;0.011963;0.000000;1.341536;-0.170634;Mon Jun 12 16:16:46 2023
0.006136;0.000000;-0.006136;0.000000;0.028983;-0.008727;37.500000;100.500000;231.500000;99.500000;0.000090;0.011901;0.005155;0.067732;-0.166895;Mon Jun 12 16:16:46 2023
0.003068;-0.306796;-0.006136;0.000000;0.029009;-0.008727;37.500000;99.500000;230.500000;100.500000;-0.000090;-0.023864;-0.005181;-1.350201;-0.324073;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.006136;0.000000;0.029035;-0.008727;38.500000;100.500000;230.500000;99.500000;0.000091;0.023988;0.005208;-0.076861;-0.117141;Mon Jun 12 16:16:46 2023
0.006136;0.306796;-0.003068;0.306796;0.029092;-0.008727;38.500000;99.500000;230.500000;99.500000;0.000000;-0.012025;0.000000;0.564176;-1.047574;Mon Jun 12 16:16:46 2023
0.009204;0.306796;-0.003068;0.000000;0.029148;-0.008727;38.500000;100.500000;231.500000;99.500000;0.000090;0.011963;0.005181;1.464604;-0.187450;Mon Jun 12 16:16:46 2023
0.009204;0.000000;-0.003068;0.000000;0.029205;-0.008727;37.500000;101.500000;231.500000;99.500000;0.000180;0.011838;0.010309;0.190526;-0.184267;Mon Jun 12 16:16:46 2023
0.003068;-0.613592;-0.006136;-0.306796;0.029231;-0.008727;38.500000;100.500000;231.500000;100.500000;0.000000;-0.023801;0.000000;-1.868951;0.435262;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.009204;-0.306796;0.029226;-0.008727;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;0.697591;0.553461;Mon Jun 12 16:16:46 2023
0.003068;0.000000;-0.009204;0.000000;0.029221;-0.008727;38.500000;99.500000;231.500000;100.500000;-0.000090;-0.011963;-0.005181;-0.059171;-0.257209;Mon Jun 12 16:16:46 2023
