Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:30:33 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.006136;0.000000;0.009204;0.000000;0.189089;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;-0.808409;-0.308039;1;-0.011096;-0.288670;-0.090416;-0.001720;0;Mon Jun 26 13:30:41 2023
0.009204;0.460194;0.009204;0.000000;0.189150;0.000000;48.500000;94.500000;233.500000;95.500000;-0.005405;-0.004370;-0.309704;1;1.918174;1.258603;-0.073207;0.041579;0;Mon Jun 26 13:30:41 2023
0.006136;-0.460194;0.009204;0.000000;0.189211;0.000000;47.500000;94.500000;232.500000;95.500000;-0.005405;0.000000;-0.309704;1;-1.801840;-2.323938;-0.058565;0.021849;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.009204;0.000000;0.189273;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;0.004370;-0.308039;1;-0.011357;-0.533455;-0.045978;-0.025999;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;-0.460194;0.189314;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;0.000000;-0.308039;1;0.975196;0.454412;-0.036783;-0.059882;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189355;0.000000;47.500000;93.500000;234.500000;95.500000;-0.010695;-0.799752;-0.612766;1;-0.004385;-0.525169;-0.189377;-0.082800;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189395;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;0.799743;-0.308039;1;-0.004443;-0.765822;0.008447;-0.110996;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;0.006136;0.000000;0.189436;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;0.000000;-0.308039;1;-1.933858;-2.315855;0.006758;-0.114063;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;0.006136;0.000000;0.189477;0.000000;47.500000;93.500000;234.500000;95.500000;-0.010695;-0.799774;-0.612766;1;-0.143346;-0.525343;-0.154549;-0.078005;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;0.006136;0.000000;0.189518;0.000000;47.500000;94.500000;234.500000;94.500000;0.000000;1.608235;0.000000;1;1.785953;1.024574;0.198008;-0.033076;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189559;0.000000;48.500000;94.500000;233.500000;94.500000;0.000000;0.000000;0.000000;1;-0.004675;-0.282248;0.158406;0.046238;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189600;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;-0.808453;-0.308039;1;-0.004733;-0.282306;-0.034965;0.157028;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189641;0.000000;47.500000;94.500000;234.500000;94.500000;0.000000;0.808445;0.000000;1;-0.004790;-0.525574;0.133717;0.212320;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189682;0.000000;48.500000;92.500000;234.500000;95.500000;-0.016128;-2.425133;-0.924045;1;-0.004848;-0.282422;-0.378053;0.156898;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.006136;0.000000;0.189723;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;1.621064;-0.306392;1;0.981675;0.462192;0.021770;-0.004422;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.189764;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;0.000000;-0.306392;1;0.002123;-0.517360;0.017416;-0.163358;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;0.003068;0.000000;0.189784;0.000000;48.500000;92.500000;234.500000;94.500000;-0.010752;-0.812724;-0.616060;1;-1.927263;-2.307959;-0.148612;-0.209228;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;0.003068;0.000000;0.189805;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;0.808282;-0.308039;1;-0.136722;-0.761915;0.042767;-0.176395;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;0.003068;0.000000;0.189825;0.000000;48.500000;94.500000;233.500000;95.500000;-0.005405;-0.004370;-0.309704;1;-0.136751;-0.518748;0.033340;-0.108709;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;0.003068;0.000000;0.189845;0.000000;47.500000;94.500000;234.500000;94.500000;0.000000;0.812768;0.000000;1;1.792577;1.270479;0.189225;0.002797;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.189866;0.000000;47.500000;94.500000;234.500000;93.500000;0.005348;0.804120;0.306392;1;0.001978;-0.275595;0.312204;0.157539;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.189886;0.000000;48.500000;92.500000;234.500000;94.500000;-0.010752;-2.420968;-0.616060;1;0.001950;-0.033715;-0.234430;0.287627;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;0.003068;0.000000;0.189907;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;1.616866;0.000000;1;-1.927436;-2.552629;0.135829;0.276830;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;0.003068;0.000000;0.189927;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;0.000000;0.000000;1;-0.136895;-0.275682;0.108663;0.161690;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;0.003068;0.000000;0.189948;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;-0.808430;-0.308039;1;1.792433;1.514859;-0.074755;0.066445;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.189968;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;0.000000;-0.308039;1;0.001834;-0.518950;-0.059804;-0.011966;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.189989;0.000000;47.500000;93.500000;233.500000;95.500000;-0.010752;-0.808373;-0.616060;1;0.001805;-0.518979;-0.209518;-0.113221;0;Mon Jun 26 13:30:41 2023
