Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 13:25:44 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;-0.033748;0.306796;-0.059028;0.000000;42.500000;83.500000;233.500000;84.500000;-0.005236;0.000000;-0.299975;1;-0.269994;-0.575114;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.033748;0.000000;-0.059365;0.000000;42.500000;84.500000;233.500000;84.500000;0.000000;0.525168;0.000000;1;0.228182;0.115447;1;Tue Jun 20 13:26:01 2023
0.006136;0.306796;-0.030680;0.306796;-0.059672;0.000000;43.500000;84.500000;233.500000;84.500000;0.000000;0.000000;0.000000;1;0.832951;0.607481;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.030680;0.000000;-0.059979;0.000000;43.500000;84.500000;233.500000;84.500000;0.000000;0.000000;0.000000;1;0.336432;0.110962;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.030680;0.000000;-0.060285;0.000000;41.500000;84.500000;234.500000;84.500000;0.000000;0.000000;0.000000;1;0.336739;0.111269;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.030680;0.000000;-0.060592;0.000000;42.500000;85.500000;235.500000;84.500000;0.005181;0.519747;0.296867;1;0.337046;0.301967;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.030680;0.000000;-0.060899;0.000000;42.500000;85.500000;233.500000;84.500000;0.005236;0.005442;0.299975;1;0.337352;0.304268;1;Tue Jun 20 13:26:01 2023
0.003068;-0.306796;-0.030680;0.000000;-0.061206;0.000000;42.500000;85.500000;234.500000;85.500000;0.000000;-0.525166;0.000000;1;-0.769740;-0.882475;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.030680;0.000000;-0.061513;0.000000;42.500000;85.500000;233.500000;85.500000;0.000000;0.000000;0.000000;1;0.225231;0.112496;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.027612;0.306796;-0.061789;0.000000;43.500000;84.500000;233.500000;85.500000;-0.005263;-0.527929;-0.301554;1;-0.277429;-0.583562;1;Tue Jun 20 13:26:01 2023
0.006136;0.306796;-0.027612;0.000000;-0.062065;0.000000;42.500000;85.500000;234.500000;85.500000;0.000000;0.527934;0.000000;1;1.328084;1.102614;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.024544;0.306796;-0.062310;0.000000;43.500000;85.500000;233.500000;85.500000;0.000000;0.000000;0.000000;1;-0.169271;-0.394741;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.024544;0.000000;-0.062556;0.000000;42.500000;86.500000;233.500000;85.500000;0.005236;0.525171;0.299975;1;0.328812;0.295728;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.024544;0.000000;-0.062801;0.000000;42.500000;86.500000;233.500000;85.500000;0.005236;0.000000;0.299975;1;0.329058;0.295973;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.024544;0.000000;-0.063047;0.000000;42.500000;86.500000;234.500000;85.500000;0.005208;-0.002735;0.298413;1;0.329303;0.295216;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.024544;0.000000;-0.063292;0.000000;42.500000;86.500000;234.500000;85.500000;0.005208;0.000000;0.298413;1;0.329549;0.295462;1;Tue Jun 20 13:26:01 2023
0.003068;-0.306796;-0.024544;0.000000;-0.063537;0.000000;43.500000;85.500000;233.500000;85.500000;0.000000;-0.522422;0.000000;1;-0.777605;-0.890340;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.024544;0.000000;-0.063783;0.000000;42.500000;86.500000;232.500000;85.500000;0.005263;0.527907;0.301554;1;0.217305;0.297967;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.024544;0.000000;-0.064028;0.000000;44.500000;85.500000;233.500000;86.500000;-0.005291;-1.058650;-0.303149;1;0.217550;-0.089606;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.024544;0.000000;-0.064274;0.000000;42.500000;86.500000;233.500000;85.500000;0.005236;1.055862;0.299975;1;0.217796;0.297446;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.021476;0.306796;-0.064489;0.000000;42.500000;86.500000;234.500000;86.500000;0.000000;-0.525169;0.000000;1;-0.284926;-0.397661;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.021476;0.000000;-0.064703;0.000000;42.500000;86.500000;234.500000;85.500000;0.005208;0.522446;0.298413;1;0.213127;0.291775;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.021476;0.000000;-0.064918;0.000000;43.500000;85.500000;234.500000;86.500000;-0.005236;-1.047629;-0.299975;1;0.213341;-0.091779;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.021476;0.000000;-0.065133;0.000000;42.500000;86.500000;234.500000;86.500000;0.000000;0.525177;0.000000;1;0.213556;0.100821;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.021476;0.000000;-0.065348;0.000000;42.500000;86.500000;233.500000;86.500000;0.000000;0.000000;0.000000;1;0.213771;0.101036;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.021476;0.000000;-0.065562;0.000000;42.500000;86.500000;234.500000;86.500000;0.000000;0.000000;0.000000;1;0.213986;0.101251;1;Tue Jun 20 13:26:01 2023
0.000000;-0.306796;-0.021476;0.000000;-0.065777;0.000000;41.500000;86.500000;233.500000;87.500000;-0.005208;-0.522422;-0.298413;1;-0.893198;-1.084582;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.018408;0.306796;-0.065961;0.000000;42.500000;86.500000;233.500000;87.500000;-0.005236;-0.002735;-0.299975;1;-0.401287;-0.593672;1;Tue Jun 20 13:26:01 2023
0.003068;0.306796;-0.015340;0.306796;-0.066115;0.000000;42.500000;86.500000;233.500000;87.500000;-0.005236;0.000000;-0.299975;1;0.701167;0.396047;1;Tue Jun 20 13:26:01 2023
0.009204;0.613592;-0.012272;0.306796;-0.066237;0.000000;42.500000;86.500000;233.500000;87.500000;-0.005236;0.000000;-0.299975;1;1.916325;1.385735;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.012272;0.000000;-0.066360;0.000000;42.500000;87.500000;234.500000;86.500000;0.005208;1.047571;0.298413;1;0.424958;0.278137;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.012272;0.000000;-0.066483;0.000000;42.500000;87.500000;234.500000;87.500000;0.000000;-0.522438;0.000000;1;0.425081;0.086876;1;Tue Jun 20 13:26:01 2023
0.006136;-0.306796;-0.012272;0.000000;-0.066605;0.000000;42.500000;87.500000;234.500000;86.500000;0.005208;0.522438;0.298413;1;-0.682195;-0.716282;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.012272;0.000000;-0.066728;0.000000;43.500000;87.500000;234.500000;86.500000;0.005236;0.002735;0.299975;1;0.312592;0.279507;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.012272;0.000000;-0.066851;0.000000;43.500000;86.500000;234.500000;87.500000;-0.005236;-1.050353;-0.299975;1;0.312714;-0.105141;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.012272;0.000000;-0.066974;0.000000;43.500000;86.500000;234.500000;87.500000;-0.005236;0.000000;-0.299975;1;0.312837;-0.105018;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.009204;0.306796;-0.067066;0.000000;42.500000;88.500000;233.500000;88.500000;0.000000;0.525160;0.000000;1;-0.190007;-0.415477;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.009204;0.000000;-0.067158;0.000000;42.500000;87.500000;234.500000;88.500000;-0.005208;-0.522415;-0.298413;1;0.307923;-0.108930;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.009204;0.000000;-0.067250;0.000000;42.500000;87.500000;234.500000;88.500000;-0.005208;0.000000;-0.298413;1;0.308015;-0.108838;1;Tue Jun 20 13:26:01 2023
0.009204;0.306796;-0.006136;0.306796;-0.067311;0.000000;42.500000;87.500000;233.500000;88.500000;-0.005236;-0.002735;-0.299975;1;0.912538;0.381948;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.006136;0.000000;-0.067372;0.000000;42.500000;88.500000;233.500000;88.500000;0.000000;0.525174;0.000000;1;0.415774;0.077569;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.006136;0.000000;-0.067434;0.000000;43.500000;88.500000;233.500000;87.500000;0.005263;0.527935;0.301554;1;0.415836;0.271028;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.006136;0.000000;-0.067495;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;-0.527935;0.000000;1;0.415897;0.077692;1;Tue Jun 20 13:26:01 2023
0.006136;-0.306796;-0.006136;0.000000;-0.067557;0.000000;42.500000;89.500000;233.500000;88.500000;0.005236;0.525153;0.299975;1;-0.691441;-0.724525;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.006136;0.000000;-0.067618;0.000000;42.500000;89.500000;233.500000;88.500000;0.005236;0.000000;0.299975;1;0.303285;0.270200;1;Tue Jun 20 13:26:01 2023
0.009204;0.306796;-0.003068;0.306796;-0.067649;0.000000;43.500000;88.500000;233.500000;87.500000;0.005263;0.002764;0.301554;1;0.907778;0.762970;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.003068;0.000000;-0.067679;0.000000;43.500000;88.500000;234.500000;88.500000;0.000000;-0.527918;0.000000;1;0.410983;0.072778;1;Tue Jun 20 13:26:01 2023
0.009204;0.000000;-0.003068;0.000000;-0.067710;0.000000;42.500000;89.500000;234.500000;86.500000;0.015624;1.567146;0.895174;1;0.411013;0.646916;1;Tue Jun 20 13:26:01 2023
0.006136;-0.306796;-0.006136;-0.306796;-0.067771;0.000000;42.500000;89.500000;234.500000;88.500000;0.005208;-1.044734;0.298413;1;-0.193388;-0.227475;1;Tue Jun 20 13:26:01 2023
0.003068;-0.306796;-0.006136;0.000000;-0.067833;0.000000;42.500000;88.500000;234.500000;86.500000;0.010416;0.522393;0.596809;1;-0.803900;-0.533879;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.009204;-0.306796;-0.067925;0.000000;42.500000;89.500000;234.500000;88.500000;0.005208;-0.522389;0.298413;1;0.693793;0.772441;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.009204;0.000000;-0.068017;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;-0.522434;0.000000;1;0.196047;0.083312;1;Tue Jun 20 13:26:01 2023
0.000000;-0.306796;-0.009204;0.000000;-0.068109;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;0.000000;0.000000;1;-0.911260;-0.911260;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.012272;-0.306796;-0.068231;0.000000;43.500000;88.500000;233.500000;88.500000;0.000000;0.000000;0.000000;1;0.586463;0.586463;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.012272;0.000000;-0.068354;0.000000;43.500000;87.500000;233.500000;89.500000;-0.010526;-1.055839;-0.603091;1;0.088748;-0.298037;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.012272;0.000000;-0.068477;0.000000;44.500000;89.500000;234.500000;89.500000;0.000000;1.055841;0.000000;1;0.088870;0.088870;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.012272;0.000000;-0.068600;0.000000;42.500000;87.500000;233.500000;89.500000;-0.010471;-1.050279;-0.599934;1;0.088993;-0.295767;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.009204;0.306796;-0.068692;0.000000;42.500000;87.500000;234.500000;88.500000;-0.005208;0.527852;-0.298413;1;-0.413851;-0.605235;1;Tue Jun 20 13:26:01 2023
0.000000;0.000000;-0.009204;0.000000;-0.068784;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;0.522419;0.000000;1;0.084079;0.084079;1;Tue Jun 20 13:26:01 2023
0.003068;0.306796;-0.006136;0.306796;-0.068845;0.000000;42.500000;88.500000;233.500000;89.500000;-0.005236;-0.525156;-0.299975;1;0.688602;0.383482;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.006136;0.000000;-0.068906;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;0.525168;0.000000;1;0.191838;0.079103;1;Tue Jun 20 13:26:01 2023
0.003068;0.000000;-0.003068;0.306796;-0.068937;0.000000;43.500000;88.500000;233.500000;89.500000;-0.005263;-0.527932;-0.301554;1;-0.311068;-0.617200;1;Tue Jun 20 13:26:01 2023
0.006136;0.306796;-0.003068;0.000000;-0.068968;0.000000;42.500000;88.500000;234.500000;89.500000;-0.005208;0.005499;-0.298413;1;1.294200;0.877347;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.000000;0.306796;-0.068968;0.000000;42.500000;89.500000;233.500000;89.500000;0.000000;0.522428;0.000000;1;-0.203400;-0.428870;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.000000;0.000000;-0.068968;0.000000;42.500000;89.500000;233.500000;88.500000;0.005236;0.525166;0.299975;1;0.294438;0.261353;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;-0.000000;0.000000;-0.068968;0.000000;42.500000;89.500000;234.500000;89.500000;0.000000;-0.525148;0.000000;1;0.294438;0.068968;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.003068;0.306796;-0.068937;0.000000;42.500000;89.500000;234.500000;89.500000;0.000000;0.000000;0.000000;1;-0.208529;-0.433999;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.003068;0.000000;-0.068906;0.000000;43.500000;89.500000;234.500000;89.500000;0.000000;0.000000;0.000000;1;0.289278;0.063808;1;Tue Jun 20 13:26:01 2023
0.009204;0.306796;0.003068;0.000000;-0.068876;0.000000;42.500000;90.500000;235.500000;89.500000;0.005181;0.519708;0.296867;1;1.396646;1.248833;1;Tue Jun 20 13:26:01 2023
0.006136;-0.306796;0.003068;0.000000;-0.068845;0.000000;42.500000;89.500000;234.500000;89.500000;0.000000;-0.519714;0.000000;1;-0.705447;-0.930917;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.003068;0.000000;-0.068814;0.000000;43.500000;90.500000;233.500000;90.500000;0.000000;0.000000;0.000000;1;0.289186;0.063716;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.003068;0.000000;-0.068784;0.000000;42.500000;90.500000;234.500000;89.500000;0.005208;0.522420;0.298413;1;0.289155;0.255069;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.006136;0.306796;-0.068722;0.000000;42.500000;90.500000;234.500000;89.500000;0.005208;0.000000;0.298413;1;-0.213842;-0.247929;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.006136;0.000000;-0.068661;0.000000;42.500000;89.500000;234.500000;90.500000;-0.005208;-1.044853;-0.298413;1;0.283934;-0.132919;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.006136;0.000000;-0.068600;0.000000;42.500000;90.500000;233.500000;89.500000;0.005236;1.047586;0.299975;1;0.283873;0.250788;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.006136;0.000000;-0.068538;0.000000;42.500000;90.500000;234.500000;89.500000;0.005208;-0.002735;0.298413;1;0.283812;0.249725;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.006136;0.000000;-0.068477;0.000000;43.500000;90.500000;234.500000;89.500000;0.005236;0.002735;0.299975;1;0.283750;0.250665;1;Tue Jun 20 13:26:01 2023
0.006136;0.000000;0.006136;0.000000;-0.068416;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;-0.525137;0.000000;1;0.283689;0.058219;1;Tue Jun 20 13:26:02 2023
0.003068;-0.306796;0.006136;0.000000;-0.068354;0.000000;43.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;-0.823771;-0.936506;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.006136;0.000000;-0.068293;0.000000;43.500000;89.500000;233.500000;90.500000;-0.005263;-0.527919;-0.301554;1;0.170831;-0.135302;1;Tue Jun 20 13:26:02 2023
0.006136;0.306796;0.006136;0.000000;-0.068231;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.527923;0.000000;1;1.278169;1.052699;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.006136;0.000000;-0.068170;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.283443;0.057973;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.006136;0.000000;-0.068109;0.000000;42.500000;90.500000;233.500000;90.500000;0.000000;0.000000;0.000000;1;0.283382;0.057912;1;Tue Jun 20 13:26:02 2023
0.003068;-0.306796;0.006136;0.000000;-0.068047;0.000000;42.500000;91.500000;234.500000;90.500000;0.005208;0.522423;0.298413;1;-0.824078;-0.745430;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.006136;0.000000;-0.067986;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;-0.522426;0.000000;1;0.170524;0.057789;1;Tue Jun 20 13:26:02 2023
0.006136;0.306796;0.009204;0.306796;-0.067894;0.000000;43.500000;90.500000;234.500000;91.500000;-0.005236;-0.525145;-0.299975;1;0.774895;0.357040;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.067802;0.000000;43.500000;90.500000;234.500000;91.500000;-0.005236;0.000000;-0.299975;1;0.277977;-0.139878;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.067710;0.000000;42.500000;89.500000;234.500000;90.500000;-0.005208;0.002735;-0.298413;1;0.277885;-0.138968;1;Tue Jun 20 13:26:02 2023
0.009204;0.306796;0.009204;0.000000;-0.067618;0.000000;42.500000;91.500000;233.500000;90.500000;0.005236;1.047540;0.299975;1;1.385192;1.239372;1;Tue Jun 20 13:26:02 2023
0.006136;-0.306796;0.009204;0.000000;-0.067526;0.000000;42.500000;91.500000;235.500000;90.500000;0.005181;-0.005442;0.296867;1;-0.716963;-0.752041;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.006136;-0.306796;-0.067464;0.000000;42.500000;91.500000;234.500000;91.500000;0.000000;-0.519710;0.000000;1;0.780576;0.555106;1;Tue Jun 20 13:26:02 2023
0.003068;-0.306796;0.006136;0.000000;-0.067403;0.000000;42.500000;91.500000;235.500000;90.500000;0.005181;0.519713;0.296867;1;-0.824722;-0.747066;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.006136;0.000000;-0.067342;0.000000;42.500000;90.500000;233.500000;90.500000;0.000000;-0.519715;0.000000;1;0.169880;0.057145;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.006136;0.000000;-0.067280;0.000000;43.500000;89.500000;233.500000;91.500000;-0.010526;-1.055804;-0.603091;1;0.169819;-0.329701;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.006136;0.000000;-0.067219;0.000000;43.500000;90.500000;234.500000;90.500000;0.000000;1.055801;0.000000;1;0.169757;0.057022;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.006136;0.000000;-0.067158;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;-0.525116;-0.299975;1;0.169696;-0.135424;1;Tue Jun 20 13:26:02 2023
0.006136;0.306796;0.009204;0.306796;-0.067066;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-0.002764;-0.301554;1;0.774066;0.355199;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066974;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.002764;-0.299975;1;0.277149;-0.140707;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066882;0.000000;43.500000;90.500000;234.500000;91.500000;-0.005236;0.000000;-0.299975;1;0.277057;-0.140799;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066790;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.000000;-0.299975;1;0.276965;-0.140891;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066697;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-0.002764;-0.301554;1;0.276872;-0.141995;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066605;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.527908;0.000000;1;0.276780;0.051310;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066513;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;-0.525149;-0.299975;1;0.276688;-0.141167;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066421;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.525149;0.000000;1;0.276596;0.051126;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066329;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-0.527915;-0.301554;1;0.276504;-0.142363;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066237;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.002764;-0.299975;1;0.276412;-0.141443;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066145;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.000000;-0.299975;1;0.276320;-0.141535;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.066053;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-0.002764;-0.301554;1;0.276228;-0.142639;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065961;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;0.000000;-0.301554;1;0.276136;-0.142732;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065869;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;0.000000;-0.301554;1;0.276044;-0.142824;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065777;0.000000;43.500000;90.500000;234.500000;91.500000;-0.005236;0.002764;-0.299975;1;0.275952;-0.141903;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065685;0.000000;42.500000;91.500000;233.500000;90.500000;0.005236;1.050282;0.299975;1;0.275860;0.242775;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065593;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-1.053056;-0.301554;1;0.275768;-0.143100;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065501;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.002764;-0.299975;1;0.275676;-0.142179;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065409;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.000000;-0.299975;1;0.275584;-0.142271;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065317;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-0.002764;-0.301554;1;0.275492;-0.143376;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065225;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;0.002764;-0.299975;1;0.275400;-0.142455;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065133;0.000000;42.500000;90.500000;235.500000;90.500000;0.000000;0.525126;0.000000;1;0.275308;0.049838;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.065041;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.275216;0.049746;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064949;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;-0.527912;-0.301554;1;0.275124;-0.143744;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064857;0.000000;43.500000;90.500000;233.500000;91.500000;-0.005263;0.000000;-0.301554;1;0.275032;-0.143836;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064765;0.000000;42.500000;91.500000;233.500000;91.500000;0.000000;0.527901;0.000000;1;0.274940;0.049470;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064673;0.000000;42.500000;91.500000;233.500000;91.500000;0.000000;0.000000;0.000000;1;0.274848;0.049378;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064581;0.000000;43.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.274756;0.049286;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064489;0.000000;42.500000;90.500000;233.500000;91.500000;-0.005236;-0.525141;-0.299975;1;0.274664;-0.143192;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064397;0.000000;42.500000;91.500000;235.500000;90.500000;0.005181;1.044823;0.296867;1;0.274572;0.239493;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064304;0.000000;43.500000;90.500000;234.500000;90.500000;0.000000;-0.519686;0.000000;1;0.274479;0.049009;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064212;0.000000;43.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.274387;0.048917;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064120;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.274295;0.048825;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.009204;0.000000;-0.064028;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.274203;0.048733;1;Tue Jun 20 13:26:02 2023
0.009204;0.306796;0.009204;0.000000;-0.063936;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;1.381510;1.043305;1;Tue Jun 20 13:26:02 2023
0.006136;-0.306796;0.006136;-0.306796;-0.063875;0.000000;43.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;-0.217677;-0.443147;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.006136;0.000000;-0.063814;0.000000;42.500000;91.500000;233.500000;90.500000;0.005236;0.525137;0.299975;1;0.279087;0.246002;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.006136;0.000000;-0.063752;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;-0.525137;0.000000;1;0.279026;0.053556;1;Tue Jun 20 13:26:02 2023
0.003068;-0.306796;0.003068;-0.306796;-0.063722;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;-0.325467;-0.438202;1;Tue Jun 20 13:26:02 2023
0.003068;0.000000;0.003068;0.000000;-0.063691;0.000000;42.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.171328;0.058593;1;Tue Jun 20 13:26:02 2023
0.006136;0.306796;0.003068;0.000000;-0.063660;0.000000;42.500000;90.500000;233.500000;90.500000;0.000000;0.000000;0.000000;1;1.278696;1.053226;1;Tue Jun 20 13:26:02 2023
0.006136;0.000000;0.003068;0.000000;-0.063630;0.000000;43.500000;89.500000;233.500000;88.500000;0.005263;0.527889;0.301554;1;0.284001;0.251929;1;Tue Jun 20 13:26:02 2023
