Starting new run: Thu Jun  8 13:18:23 2023

cameraAngle;alphaCam;alphaDotCam;alphaQube;alphaDotQube;Kx;KxCam;systemTime
0.006024;0.000105;0.015327;0.003068;0.000000;0.032866;-0.042698;Thu Jun  8 13:19:18 2023
-0.006024;-0.000105;-0.030654;0.003068;0.000000;0.033141;-0.243181;Thu Jun  8 13:19:18 2023
0.012121;0.000212;0.046166;0.003068;0.000000;0.033415;0.090869;Thu Jun  8 13:19:18 2023
0.024385;0.000426;0.031206;0.003068;0.000000;0.033689;0.039096;Thu Jun  8 13:19:18 2023
0.011975;0.000209;-0.031575;0.003068;0.000000;0.033964;-0.231420;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.030470;0.003068;0.000000;0.034238;-0.236377;Thu Jun  8 13:19:18 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.383189;-0.109617;Thu Jun  8 13:19:18 2023
0.017645;0.000308;0.044896;0.003068;0.306796;1.308359;0.091499;Thu Jun  8 13:19:18 2023
0.011764;0.000205;-0.014964;0.006136;0.306796;0.676330;-0.937974;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.029933;0.003068;-0.306796;-1.258140;-0.252955;Thu Jun  8 13:19:18 2023
0.011904;0.000208;0.030289;0.003068;0.000000;0.015433;0.006801;Thu Jun  8 13:19:18 2023
0.024385;0.000426;0.031758;0.006136;0.306796;1.433135;0.023129;Thu Jun  8 13:19:18 2023
0.017962;0.000313;-0.016344;0.006136;0.000000;0.159562;-0.181815;Thu Jun  8 13:19:18 2023
0.005952;0.000104;-0.030558;0.003068;-0.306796;-1.258140;-0.250671;Thu Jun  8 13:19:18 2023
0.018180;0.000317;0.031113;0.003068;0.000000;0.791866;0.791798;Thu Jun  8 13:19:18 2023
0.005988;0.000105;-0.031022;0.003068;0.000000;-0.741098;-1.009098;Thu Jun  8 13:19:18 2023
0.011975;0.000209;0.015236;0.003068;0.000000;0.015707;-0.055358;Thu Jun  8 13:19:18 2023
0.042144;0.000736;0.076764;0.003068;0.000000;0.015707;0.224796;Thu Jun  8 13:19:18 2023
0.011904;0.000208;-0.076946;0.006136;0.306796;0.656975;-1.214513;Thu Jun  8 13:19:18 2023
0.029931;0.000522;0.045870;0.006136;0.000000;0.139933;0.066632;Thu Jun  8 13:19:18 2023
0.005952;0.000104;-0.061015;0.003068;-0.306796;-1.278043;-0.397005;Thu Jun  8 13:19:18 2023
0.005952;0.000104;0.000000;0.006136;0.306796;1.412957;-0.143994;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.015146;0.006136;0.000000;0.139110;-0.212023;Thu Jun  8 13:19:18 2023
0.011975;0.000209;0.030472;0.006136;0.000000;0.138836;-0.013108;Thu Jun  8 13:19:18 2023
0.005952;0.000104;-0.015326;0.006136;0.000000;0.138561;-0.208441;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.015146;0.003068;-0.306796;-1.279415;-0.212848;Thu Jun  8 13:19:18 2023
0.012121;0.000212;0.030842;0.006136;0.306796;1.411585;-0.012276;Thu Jun  8 13:19:18 2023
0.023525;0.000411;0.029020;0.006136;0.000000;0.137738;-0.010765;Thu Jun  8 13:19:18 2023
0.005988;0.000105;-0.044625;0.006136;0.000000;0.137464;-0.331134;Thu Jun  8 13:19:18 2023
0.005952;0.000104;-0.000091;0.006136;0.000000;0.137189;-0.146566;Thu Jun  8 13:19:18 2023
0.011975;0.000209;0.015327;0.006136;0.000000;0.136915;-0.077901;Thu Jun  8 13:19:18 2023
0.005952;0.000104;-0.015327;0.006136;0.000000;0.136640;-0.210363;Thu Jun  8 13:19:18 2023
0.012121;0.000212;0.015696;0.003068;-0.306796;-1.281336;-0.076797;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.030843;0.006136;0.306796;1.409664;-0.280202;Thu Jun  8 13:19:18 2023
0.006024;0.000105;0.015329;0.009204;0.306796;0.777086;-0.860303;Thu Jun  8 13:19:18 2023
0.029931;0.000522;0.060835;0.009204;0.000000;1.036203;0.880892;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.076163;0.003068;-0.613592;-1.779846;0.307000;Thu Jun  8 13:19:18 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.630775;0.642797;Thu Jun  8 13:19:18 2023
0.012048;0.000210;0.030657;0.003068;0.306796;1.303969;0.023408;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.030657;0.003068;0.000000;0.030671;-0.240723;Thu Jun  8 13:19:18 2023
0.006024;0.000105;0.015329;0.000000;-0.306796;-1.386757;-0.044610;Thu Jun  8 13:19:18 2023
0.011975;0.000209;0.015145;0.000000;0.000000;-0.112910;-0.040223;Thu Jun  8 13:19:18 2023
0.006024;0.000105;-0.015145;0.003068;0.306796;0.528633;-0.946999;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.015329;0.006136;0.306796;1.429567;-0.195900;Thu Jun  8 13:19:18 2023
0.030294;0.000529;0.077089;0.006136;0.000000;0.155995;0.212588;Thu Jun  8 13:19:18 2023
0.017962;0.000313;-0.031380;0.003068;-0.306796;-0.485273;0.528630;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.045709;0.000000;-0.306796;-0.609500;0.474327;Thu Jun  8 13:19:18 2023
0.018070;0.000315;0.045984;0.000000;0.000000;-0.092183;0.113523;Thu Jun  8 13:19:18 2023
0.030294;0.000529;0.031106;0.000000;0.000000;0.684799;0.838764;Thu Jun  8 13:19:18 2023
0.024092;0.000420;-0.015783;0.000000;0.000000;-0.071182;-0.116947;Thu Jun  8 13:19:18 2023
0.012121;0.000212;-0.030464;-0.003068;-0.306796;-1.488061;-0.186884;Thu Jun  8 13:19:18 2023
0.018070;0.000315;0.015141;-0.003068;0.000000;-0.213666;0.008133;Thu Jun  8 13:19:18 2023
0.017962;0.000313;-0.000275;0.000000;0.306796;0.428426;-0.831561;Thu Jun  8 13:19:18 2023
0.012195;0.000213;-0.014677;0.003068;0.306796;0.553475;-0.915157;Thu Jun  8 13:19:18 2023
0.006024;0.000105;-0.015703;0.006136;0.306796;1.454684;-0.167393;Thu Jun  8 13:19:18 2023
0.011975;0.000209;0.015145;0.003068;-0.306796;-1.236315;-0.034182;Thu Jun  8 13:19:18 2023
0.030294;0.000529;0.046617;0.003068;0.000000;0.037531;0.111756;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.077093;0.003068;0.000000;0.814239;0.350082;Thu Jun  8 13:19:18 2023
0.005988;0.000105;0.015238;0.000000;-0.306796;-1.359719;-0.017979;Thu Jun  8 13:19:18 2023
0.006024;0.000105;0.000092;0.000000;0.000000;-0.085598;-0.080277;Thu Jun  8 13:19:18 2023
0.012121;0.000212;0.015515;0.003068;0.306796;0.556219;-0.787140;Thu Jun  8 13:19:18 2023
0.005988;0.000105;-0.015606;0.003068;0.000000;0.039726;-0.164279;Thu Jun  8 13:19:18 2023
0.005952;0.000104;-0.000091;0.003068;0.000000;0.040001;-0.099625;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.015147;0.003068;0.000000;0.040275;-0.166734;Thu Jun  8 13:19:18 2023
0.023948;0.000418;0.060941;0.003068;0.000000;0.040550;0.169033;Thu Jun  8 13:19:18 2023
-0.006024;-0.000105;-0.076272;0.003068;0.000000;0.040824;-0.424866;Thu Jun  8 13:19:18 2023
-0.005988;-0.000105;0.000092;0.003068;0.000000;0.041098;-0.107560;Thu Jun  8 13:19:18 2023
0.023948;0.000418;0.076182;0.003068;0.000000;0.041373;0.233125;Thu Jun  8 13:19:18 2023
0.005988;0.000105;-0.045704;0.003068;0.000000;0.041647;-0.287301;Thu Jun  8 13:19:18 2023
0.000000;0.000000;-0.015238;0.003068;0.000000;0.041922;-0.165466;Thu Jun  8 13:19:18 2023
0.011904;0.000208;0.030294;0.003068;0.000000;0.042196;0.033584;Thu Jun  8 13:19:18 2023
0.030111;0.000526;0.046334;0.003068;0.000000;0.042471;0.115372;Thu Jun  8 13:19:18 2023
0.035913;0.000627;0.014763;0.000000;-0.306796;-1.374957;-0.010653;Thu Jun  8 13:19:18 2023
-0.005988;-0.000105;-0.106629;0.003068;0.306796;0.540158;-1.325093;Thu Jun  8 13:19:18 2023
0.000000;0.000000;0.015238;0.006136;0.306796;0.664659;-0.833915;Thu Jun  8 13:19:18 2023
0.018180;0.000317;0.046265;0.006136;0.000000;0.147617;0.066320;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.031118;0.006136;0.000000;0.147342;-0.265214;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.015148;0.006136;0.000000;0.147068;-0.204074;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.015148;0.006136;0.000000;0.146794;-0.073703;Thu Jun  8 13:19:19 2023
0.011904;0.000208;0.015147;0.006136;0.000000;0.146519;-0.069102;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030294;0.006136;0.000000;-0.630189;-1.044207;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.015148;0.009204;0.306796;1.543769;-0.094431;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.015148;0.009204;0.000000;0.269648;-0.225622;Thu Jun  8 13:19:19 2023
0.017855;0.000312;0.045439;0.006136;-0.306796;-0.372169;0.816411;Thu Jun  8 13:19:19 2023
0.017750;0.000310;-0.000269;0.003068;-0.306796;-0.496944;0.645936;Thu Jun  8 13:19:19 2023
0.012048;0.000210;-0.014511;0.000000;-0.306796;-1.397879;-0.174665;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.015512;0.003068;0.306796;1.293395;-0.183818;Thu Jun  8 13:19:19 2023
0.012048;0.000210;0.015512;0.006136;0.306796;0.661091;-0.826471;Thu Jun  8 13:19:19 2023
0.011975;0.000209;-0.000184;0.003068;-0.306796;-0.497219;0.641281;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.000000;0.003068;0.000000;0.019549;-0.114762;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.000000;0.003068;0.000000;0.019549;-0.114762;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030476;0.003068;0.000000;0.019549;-0.251093;Thu Jun  8 13:19:19 2023
0.011904;0.000208;0.030295;0.003068;0.000000;0.019549;0.010939;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030295;0.003068;0.000000;0.019549;-0.250341;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.019549;-0.124581;Thu Jun  8 13:19:19 2023
-0.005988;-0.000105;-0.015239;0.003068;0.000000;0.019549;-0.192749;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.015239;0.003068;0.000000;0.019549;-0.061323;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.015148;0.003068;0.000000;0.019549;-0.056819;Thu Jun  8 13:19:19 2023
0.005988;0.000105;0.000091;0.003068;0.000000;0.019549;-0.119295;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.000091;0.003068;0.000000;0.019549;-0.120077;Thu Jun  8 13:19:19 2023
-0.005952;-0.000104;-0.030296;0.003068;0.000000;0.019549;-0.255228;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.015149;0.003068;0.000000;0.019549;-0.061697;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.019549;-0.124581;Thu Jun  8 13:19:19 2023
0.006024;0.000105;0.015331;0.003068;0.000000;0.019549;-0.056000;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.015146;0.003068;0.000000;0.019549;-0.051887;Thu Jun  8 13:19:19 2023
-0.005988;-0.000105;-0.045716;0.003068;0.000000;0.019549;-0.319267;Thu Jun  8 13:19:19 2023
0.024092;0.000420;0.076551;0.000000;-0.306796;-1.398153;0.212951;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.046164;0.003068;0.306796;1.293121;-0.311335;Thu Jun  8 13:19:19 2023
0.018180;0.000317;0.031118;0.006136;0.306796;0.660817;-0.756930;Thu Jun  8 13:19:19 2023
0.011975;0.000209;-0.015790;0.003068;-0.306796;-1.273927;-0.200212;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.015329;0.003068;0.000000;-0.000629;-0.203511;Thu Jun  8 13:19:19 2023
0.006024;0.000105;0.000183;0.006136;0.306796;1.416798;-0.139336;Thu Jun  8 13:19:19 2023
0.006024;0.000105;0.000000;0.006136;0.000000;0.142952;-0.140368;Thu Jun  8 13:19:19 2023
0.005988;0.000105;-0.000092;0.003068;-0.306796;-1.275025;-0.141053;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.015238;0.003068;0.000000;-0.001727;-0.072782;Thu Jun  8 13:19:19 2023
0.024385;0.000426;0.031582;0.006136;0.306796;1.415701;0.004969;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.062060;0.006136;0.000000;0.141854;-0.404027;Thu Jun  8 13:19:19 2023
0.005988;0.000105;0.015239;0.003068;-0.306796;-1.276122;-0.078510;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.015238;0.003068;0.000000;-0.002824;-0.073880;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.015329;0.006136;0.306796;1.414603;-0.205980;Thu Jun  8 13:19:19 2023
0.012048;0.000210;0.015512;0.006136;0.000000;0.140757;-0.073231;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030660;0.003068;-0.306796;-1.277220;-0.275054;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.030476;0.003068;0.000000;-0.003922;-0.011719;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.000000;0.003068;0.000000;-0.004196;-0.138507;Thu Jun  8 13:19:19 2023
0.024092;0.000420;0.030834;0.006136;0.306796;1.413231;-0.000847;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.061311;0.006136;0.000000;0.139385;-0.403390;Thu Jun  8 13:19:19 2023
0.017962;0.000313;0.045712;0.006136;0.000000;0.139110;0.055339;Thu Jun  8 13:19:19 2023
0.023525;0.000411;0.014157;0.003068;-0.306796;-0.502433;0.705068;Thu Jun  8 13:19:19 2023
0.024092;0.000420;0.001442;0.003068;0.000000;0.014335;-0.104055;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.046164;0.003068;0.000000;0.014335;-0.316550;Thu Jun  8 13:19:19 2023
0.018180;0.000317;0.031118;0.003068;0.000000;0.014335;0.014290;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.031119;0.003068;0.000000;0.014335;-0.254096;Thu Jun  8 13:19:19 2023
0.018180;0.000317;0.031119;0.003068;0.000000;0.014335;0.014292;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.046268;0.003068;0.000000;0.014335;-0.321863;Thu Jun  8 13:19:19 2023
0.011904;0.000208;0.030297;0.003068;0.000000;0.014335;0.005734;Thu Jun  8 13:19:19 2023
0.012048;0.000210;0.000365;0.003068;0.000000;0.014335;-0.118401;Thu Jun  8 13:19:19 2023
0.017962;0.000313;0.015053;0.003068;0.000000;0.014335;-0.052578;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.045716;0.003068;0.000000;0.014335;-0.319569;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.015149;0.003068;0.000000;0.014335;-0.062027;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.015149;0.003068;0.000000;0.014335;-0.192682;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.014335;-0.129795;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.015149;0.003068;0.000000;0.014335;-0.062026;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.015149;0.003068;0.000000;0.014335;-0.192683;Thu Jun  8 13:19:19 2023
-0.005917;-0.000103;-0.015060;0.003068;0.000000;0.014335;-0.197163;Thu Jun  8 13:19:19 2023
0.011904;0.000208;0.045360;0.003068;0.000000;0.014335;0.068262;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030299;0.003068;0.000000;0.014335;-0.255572;Thu Jun  8 13:19:19 2023
0.011975;0.000209;0.030480;0.003068;0.000000;0.014335;0.006554;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030480;0.003068;0.000000;0.014335;-0.256324;Thu Jun  8 13:19:19 2023
0.017962;0.000313;0.045717;0.003068;0.000000;0.014335;0.074714;Thu Jun  8 13:19:19 2023
0.017855;0.000312;-0.000272;0.003068;0.000000;0.014335;-0.116284;Thu Jun  8 13:19:19 2023
0.018180;0.000317;0.000826;0.003068;0.000000;0.014335;-0.111459;Thu Jun  8 13:19:19 2023
0.011975;0.000209;-0.015791;0.003068;0.000000;0.014335;-0.185529;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.015331;0.003068;0.000000;0.014335;-0.188554;Thu Jun  8 13:19:19 2023
0.017962;0.000313;0.030568;0.003068;0.000000;0.014335;0.011828;Thu Jun  8 13:19:19 2023
-0.005988;-0.000105;-0.060960;0.003068;0.000000;0.014335;-0.387760;Thu Jun  8 13:19:19 2023
-0.011904;-0.000208;-0.015059;0.003068;0.000000;0.014335;-0.202067;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.045450;0.003068;0.000000;0.014335;0.063757;Thu Jun  8 13:19:19 2023
0.017855;0.000312;0.030296;0.003068;0.000000;0.014335;0.010611;Thu Jun  8 13:19:19 2023
0.012048;0.000210;-0.014782;0.003068;0.000000;0.014335;-0.181280;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.030665;0.003068;0.000000;0.014335;-0.257090;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.014335;-0.129795;Thu Jun  8 13:19:19 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.403367;-0.129795;Thu Jun  8 13:19:19 2023
0.006024;0.000105;0.015333;0.003068;0.306796;1.287907;-0.061205;Thu Jun  8 13:19:19 2023
0.018180;0.000317;0.030940;0.006136;0.306796;0.655603;-0.762882;Thu Jun  8 13:19:19 2023
0.006024;0.000105;-0.030940;0.003068;-0.306796;-1.279141;-0.273199;Thu Jun  8 13:19:19 2023
0.024238;0.000423;0.046359;0.003068;0.000000;-0.005843;0.062348;Thu Jun  8 13:19:19 2023
0.011975;0.000209;-0.031211;0.006136;0.306796;1.411585;-0.269992;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.015331;0.006136;0.000000;-0.638696;-0.985716;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.000000;0.006136;0.000000;0.893994;0.610615;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.000000;0.003068;-0.306796;-1.280787;-0.146464;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.015151;0.003068;0.000000;-0.007489;-0.214512;Thu Jun  8 13:19:19 2023
0.017855;0.000312;0.045448;0.003068;0.000000;-0.007764;0.051409;Thu Jun  8 13:19:19 2023
0.005952;0.000104;-0.030297;0.006136;0.306796;1.409664;-0.273055;Thu Jun  8 13:19:19 2023
0.000000;0.000000;-0.015150;0.006136;0.000000;0.135817;-0.215335;Thu Jun  8 13:19:19 2023
0.005952;0.000104;0.015150;0.003068;-0.306796;-0.505725;0.691490;Thu Jun  8 13:19:19 2023
0.012048;0.000210;0.015514;0.000000;-0.306796;-1.406660;-0.058806;Thu Jun  8 13:19:20 2023
0.005952;0.000104;-0.015514;0.000000;0.000000;-0.133088;-0.192611;Thu Jun  8 13:19:20 2023
0.005988;0.000105;0.000091;0.003068;0.306796;0.508181;-0.904235;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.015241;0.006136;0.306796;0.632407;-0.992694;Thu Jun  8 13:19:20 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.115091;-0.173169;Thu Jun  8 13:19:20 2023
0.005952;0.000104;0.015150;0.006136;0.000000;0.114542;-0.105945;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.015150;0.006136;0.000000;0.113993;-0.237158;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.030481;0.006136;0.000000;0.113444;-0.038465;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.030481;0.006136;0.000000;0.112895;-0.301896;Thu Jun  8 13:19:20 2023
0.005952;0.000104;0.015150;0.006136;0.000000;0.112347;-0.108141;Thu Jun  8 13:19:20 2023
0.005988;0.000105;0.000091;0.009204;0.306796;1.529500;-0.171175;Thu Jun  8 13:19:20 2023
0.006024;0.000105;0.000092;0.006136;-0.306796;-0.385890;0.604744;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.015333;0.003068;-0.306796;-0.510665;0.555128;Thu Jun  8 13:19:20 2023
0.005988;0.000105;0.015241;0.000000;-0.306796;-1.411599;-0.069850;Thu Jun  8 13:19:20 2023
0.005952;0.000104;-0.000091;0.003068;0.306796;1.279675;-0.133523;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.015150;0.003068;0.000000;0.006103;-0.200917;Thu Jun  8 13:19:20 2023
0.005988;0.000105;0.015241;0.003068;0.000000;0.006103;-0.069851;Thu Jun  8 13:19:20 2023
0.018070;0.000315;0.030752;0.003068;0.000000;0.006103;0.004448;Thu Jun  8 13:19:20 2023
0.011975;0.000209;-0.015513;0.003068;0.000000;0.006103;-0.192604;Thu Jun  8 13:19:20 2023
-0.005988;-0.000105;-0.045721;0.003068;0.000000;0.006103;-0.332733;Thu Jun  8 13:19:20 2023
0.017962;0.000313;0.060958;0.003068;0.000000;0.782536;0.906183;Thu Jun  8 13:19:20 2023
0.024092;0.000420;0.015601;0.003068;0.000000;0.026006;-0.033607;Thu Jun  8 13:19:20 2023
0.011975;0.000209;-0.030838;0.000000;-0.306796;-1.391422;-0.236045;Thu Jun  8 13:19:20 2023
-0.005988;-0.000105;-0.045720;0.000000;0.000000;-0.117575;-0.312277;Thu Jun  8 13:19:20 2023
0.023948;0.000418;0.076192;0.003068;0.306796;1.300401;0.218624;Thu Jun  8 13:19:20 2023
0.005988;0.000105;-0.045711;0.003068;0.000000;0.027104;-0.301873;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.015241;0.003068;0.000000;0.027378;-0.180019;Thu Jun  8 13:19:20 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.027653;-0.116477;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.030664;0.000000;-0.306796;-0.613341;0.797403;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.030664;0.000000;0.000000;-0.096025;-0.223318;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.030480;0.003068;0.306796;1.322226;0.040873;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.030480;0.000000;-0.306796;-1.368500;-0.221457;Thu Jun  8 13:19:20 2023
0.024238;0.000423;0.061690;0.000000;0.000000;-0.094379;0.181583;Thu Jun  8 13:19:20 2023
0.030294;0.000529;0.015414;0.000000;0.000000;-0.093830;-0.005003;Thu Jun  8 13:19:20 2023
0.012048;0.000210;-0.046442;0.003068;0.306796;1.324421;-0.276191;Thu Jun  8 13:19:20 2023
0.024092;0.000420;0.030656;0.003068;0.000000;0.051398;0.054279;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.061321;0.000000;-0.306796;-0.589322;0.429696;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.030482;-0.003068;-0.306796;-1.489433;0.064624;Thu Jun  8 13:19:20 2023
0.006097;0.000106;-0.014962;0.000000;0.306796;1.202664;-0.128017;Thu Jun  8 13:19:20 2023
0.005988;0.000105;-0.000279;0.000000;0.000000;-0.846518;-0.842766;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.015424;0.003068;0.306796;1.328537;-0.015258;Thu Jun  8 13:19:20 2023
0.024238;0.000423;0.031028;0.003068;0.000000;-0.720920;-0.716373;Thu Jun  8 13:19:20 2023
-0.006097;-0.000106;-0.077214;0.003068;0.000000;0.036159;-0.433500;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.046186;0.003068;0.000000;0.036434;0.093909;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.000000;0.003068;0.000000;0.036708;-0.097544;Thu Jun  8 13:19:20 2023
0.011904;0.000208;-0.000365;0.003068;0.000000;0.036982;-0.098902;Thu Jun  8 13:19:20 2023
0.005988;0.000105;-0.015059;0.003068;0.000000;-0.739177;-0.940911;Thu Jun  8 13:19:20 2023
0.006024;0.000105;0.000092;0.006136;0.306796;1.435330;-0.121181;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.015332;0.006136;0.000000;0.161758;-0.052976;Thu Jun  8 13:19:20 2023
0.024092;0.000420;0.030657;0.006136;0.000000;0.161758;0.020514;Thu Jun  8 13:19:20 2023
0.011975;0.000209;-0.030840;0.003068;-0.306796;-0.479511;0.531727;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.000000;0.003068;0.000000;0.037531;-0.096779;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.030482;0.003068;0.000000;0.037806;-0.232863;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.030483;0.003068;0.000000;0.038080;0.030309;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.000184;0.003068;0.000000;0.038354;-0.095135;Thu Jun  8 13:19:20 2023
0.030111;0.000526;0.045980;0.003068;0.000000;0.038629;0.110060;Thu Jun  8 13:19:20 2023
-0.006024;-0.000105;-0.091981;0.003068;0.000000;0.038903;-0.491997;Thu Jun  8 13:19:20 2023
0.012048;0.000210;0.046000;0.003068;0.000000;0.039178;0.095882;Thu Jun  8 13:19:20 2023
0.024385;0.000426;0.031405;0.003068;0.000000;0.039452;0.045685;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.062071;0.003068;0.000000;0.039726;-0.362074;Thu Jun  8 13:19:20 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.040001;-0.104129;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.030483;0.003068;0.000000;0.040275;0.032507;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.030484;0.003068;0.000000;0.040550;-0.230124;Thu Jun  8 13:19:20 2023
-0.005988;-0.000105;-0.015243;0.003068;0.000000;0.040824;-0.171491;Thu Jun  8 13:19:20 2023
0.000000;0.000000;0.015243;0.000000;-0.306796;-1.376603;-0.039756;Thu Jun  8 13:19:20 2023
-0.005988;-0.000105;-0.015243;0.003068;0.306796;0.538511;-0.947376;Thu Jun  8 13:19:20 2023
0.005988;0.000105;0.030486;0.006136;0.306796;0.663012;-0.767358;Thu Jun  8 13:19:20 2023
0.017855;0.000312;0.030209;0.006136;0.000000;0.145970;-0.002244;Thu Jun  8 13:19:20 2023
0.012121;0.000212;-0.014598;0.006136;0.000000;0.145696;-0.193224;Thu Jun  8 13:19:20 2023
0.005988;0.000105;-0.015611;0.006136;0.000000;0.145422;-0.202734;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.015242;0.006136;0.000000;0.145147;-0.070021;Thu Jun  8 13:19:20 2023
0.023948;0.000418;0.030477;0.006136;0.000000;0.144873;0.002763;Thu Jun  8 13:19:20 2023
0.011904;0.000208;-0.030658;0.006136;0.000000;0.144598;-0.261168;Thu Jun  8 13:19:20 2023
0.011975;0.000209;0.000181;0.006136;0.000000;0.144324;-0.133363;Thu Jun  8 13:19:20 2023
0.030111;0.000526;0.046168;0.006136;0.000000;0.144049;0.072131;Thu Jun  8 13:19:20 2023
0.024092;0.000420;-0.015324;0.006136;0.000000;0.143775;-0.188343;Thu Jun  8 13:19:20 2023
0.006024;0.000105;-0.045995;0.006136;0.000000;0.143501;-0.330752;Thu Jun  8 13:19:20 2023
0.012121;0.000212;0.015520;0.009204;0.306796;1.560928;-0.070667;Thu Jun  8 13:19:20 2023
0.000000;0.000000;-0.030856;0.006136;-0.306796;-1.130620;-0.273396;Thu Jun  8 13:19:20 2023
