Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 14:03:31 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;-0.018408;0.000000;0.228093;0.000000;48.500000;94.500000;234.500000;96.500000;-0.010752;-0.008639;-0.616060;1;-0.090146;-0.386181;-0.142291;-0.139893;0;Mon Jun 26 14:03:40 2023
0.006136;0.230097;-0.018408;0.000000;0.227847;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;0.807775;-0.308039;1;0.694922;0.102864;0.047722;-0.066776;0;Mon Jun 26 14:03:40 2023
0.006136;0.230097;-0.018408;0.000000;0.227847;0.000000;47.500000;94.500000;234.500000;96.500000;-0.010695;-0.799136;-0.612766;1;0.694922;0.102864;-0.121649;0.039849;0;Mon Jun 26 14:03:40 2023
0.003068;-0.230097;-0.018408;0.000000;0.227602;0.000000;48.500000;95.500000;233.500000;96.500000;-0.005405;0.794772;-0.309704;1;-0.766923;-1.249411;0.061635;0.114451;0;Mon Jun 26 14:03:40 2023
0.003068;-0.230097;-0.018408;0.000000;0.227602;0.000000;47.500000;94.500000;233.500000;96.500000;-0.010752;-0.803434;-0.616060;1;-0.766923;-1.249411;-0.111379;0.079683;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;-0.230097;0.227315;0.000000;48.500000;93.500000;234.500000;96.500000;-0.016128;-0.807700;-0.924045;1;0.284979;-0.199524;-0.250643;-0.089834;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;-0.230097;0.227315;0.000000;47.500000;93.500000;233.500000;96.500000;-0.016128;0.000000;-0.924045;1;0.284979;-0.199524;-0.200515;-0.378960;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.227029;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;2.423340;0.000000;1;-0.084018;-0.756967;0.324256;-0.356460;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.227029;0.000000;48.500000;93.500000;234.500000;96.500000;-0.016128;-2.423414;-0.924045;1;-0.084018;-0.756967;-0.225278;0.124835;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.226743;0.000000;46.500000;95.500000;234.500000;96.500000;-0.005319;1.624126;-0.304762;1;-0.083731;-0.756681;0.144603;0.391836;0;Mon Jun 26 14:03:40 2023
