Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 14:43:26 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.000000;0.000000;0.003068;0.000000;0.122268;0.000000;49.500000;96.500000;234.500000;97.500000;-0.005405;0.785911;-0.309704;1;-0.127367;-0.719991;0.012926;-0.188545;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.006136;0.230097;0.122350;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.004365;-0.308039;1;0.352807;0.041448;0.011214;-0.275830;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.006136;0.230097;0.122350;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.807513;0.000000;1;0.352807;0.041448;0.170474;-0.181518;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.122432;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;-2.409418;-0.919105;1;-0.019894;-0.132629;-0.345505;-0.030927;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.122432;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;0.000000;-0.919105;1;-0.019894;-0.132629;-0.276404;-0.003327;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.122514;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;2.409413;0.000000;1;-0.019976;-0.722166;0.260759;-0.092358;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.122514;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;-2.409391;-0.919105;1;-0.019976;-0.722166;-0.273271;-0.123603;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.003068;-0.230097;0.122555;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;3.212604;0.306392;1;-0.500272;-1.089728;0.423904;-0.051068;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.003068;-0.230097;0.122555;0.000000;49.500000;96.500000;235.500000;96.500000;0.000000;-0.803174;0.000000;1;-0.500272;-1.089728;0.178489;0.103333;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.003068;0.000000;0.122596;0.000000;46.500000;95.500000;234.500000;97.500000;-0.010638;-1.597734;-0.609507;1;0.731039;0.618304;-0.176756;0.266204;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.003068;0.000000;0.122596;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;-0.811577;-0.919105;1;0.731039;0.618304;-0.303720;0.245173;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.003068;0.000000;0.122637;0.000000;48.500000;94.500000;234.500000;97.500000;-0.016128;-0.012951;-0.924045;1;-0.015000;-0.717191;-0.245566;-0.000248;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.003068;0.000000;0.122637;0.000000;47.500000;97.500000;233.500000;97.500000;0.000000;2.422294;0.000000;1;-0.015000;-0.717191;0.288006;-0.246268;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.003068;0.000000;0.122678;0.000000;46.500000;95.500000;234.500000;97.500000;-0.010638;-1.597753;-0.609507;1;-0.873774;-0.873774;-0.089146;-0.277737;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.003068;0.000000;0.122678;0.000000;46.500000;95.500000;234.500000;96.500000;-0.005319;0.798882;-0.304762;1;-0.873774;-0.873774;0.088460;-0.138578;0;Mon Jun 26 14:43:40 2023
0.000000;0.000000;0.003068;0.000000;0.122718;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;-1.610483;-0.919105;1;-0.127817;-0.323272;-0.251329;-0.012534;0;Mon Jun 26 14:43:40 2023
0.000000;0.000000;0.003068;0.000000;0.122718;0.000000;46.500000;95.500000;234.500000;96.500000;-0.005319;1.610487;-0.304762;1;-0.127817;-0.323272;0.121034;0.020786;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.006136;0.230097;0.122800;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.798922;0.000000;1;0.352357;0.044167;0.256612;0.041791;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.006136;0.230097;0.122800;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;-2.409393;-0.919105;1;0.352357;0.044167;-0.276589;0.103551;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.122882;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;3.212534;0.306392;1;-0.020344;-0.722535;0.421235;0.138443;0;Mon Jun 26 14:43:40 2023
