Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 12:45:36 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.006136;0.000000;-0.003068;0.000000;0.246419;0.000000;48.500000;101.500000;234.500000;101.500000;0.000000;0.807821;0.000000;1;-0.015850;-0.241320;0.163521;-0.005857;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246419;0.000000;46.500000;100.500000;234.500000;101.500000;-0.005319;-0.799218;-0.304762;1;-0.015850;-0.241320;-0.029027;-0.004790;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246378;0.000000;46.500000;100.500000;234.500000;101.500000;-0.005319;0.000000;-0.304762;1;-0.015809;-0.436735;-0.023221;-0.003924;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246378;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.807720;-0.612766;1;-0.015809;-0.436735;-0.180121;-0.003639;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246337;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;0.799117;-0.308039;1;-0.015769;-0.634228;0.015726;-0.004159;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246337;0.000000;48.500000;98.500000;234.500000;101.500000;-0.016128;-1.615343;-0.924045;1;-0.015769;-0.634228;-0.310487;-0.005367;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246296;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;1.615331;-0.308039;1;-0.015728;-0.833822;0.074676;-0.006997;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246296;0.000000;46.500000;100.500000;234.500000;101.500000;-0.005319;0.008593;-0.304762;1;-0.015728;-0.833822;0.061460;-0.008484;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246255;0.000000;46.500000;100.500000;234.500000;101.500000;-0.005319;0.000000;-0.304762;1;-0.015687;-0.436612;0.049168;-0.009116;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246255;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-0.008593;-0.308039;1;-0.015687;-0.436612;0.037616;-0.008727;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246214;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.799127;-0.612766;1;-0.015646;-0.438673;-0.129733;-0.007806;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246214;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.803442;-0.306392;1;-0.015646;-0.438673;0.056902;-0.007017;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246173;0.000000;46.500000;100.500000;234.500000;100.500000;0.000000;0.803485;0.000000;1;-0.015605;-0.437575;0.206219;-0.006511;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246173;0.000000;46.500000;100.500000;234.500000;101.500000;-0.005319;-0.799218;-0.304762;1;-0.015605;-0.437575;0.005131;-0.005910;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246132;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.799220;0.000000;1;-0.015564;-0.436489;0.163949;-0.005037;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246132;0.000000;48.500000;100.500000;235.500000;101.500000;-0.005348;-0.803457;-0.306392;1;-0.015564;-0.436489;-0.029532;-0.004070;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246091;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.803437;-0.612766;1;-0.015523;-0.437493;-0.184313;-0.003429;0;Mon Jun 26 12:45:47 2023
0.006136;0.000000;-0.003068;0.000000;0.246091;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;0.799098;-0.308039;1;-0.015523;-0.437493;0.012369;-0.003590;0;Mon Jun 26 12:45:47 2023
