Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Fri Jun 30 14:53:48 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.000000;-0.214757;0.012272;-0.214757;0.098262;0.000000;62.500000;89.500000;250.500000;89.500000;0.000000;-0.373635;0.000000;1;-0.405976;0.383055;0.004476;-0.241162;0.004476;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.214757;0.012272;0.000000;0.098438;0.000000;62.500000;90.500000;251.500000;88.500000;0.010582;0.743250;0.606282;1;0.620973;0.051780;0.004863;0.282650;0.004863;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.214757;0.098657;0.000000;61.500000;89.500000;251.500000;88.500000;0.005263;-0.373599;0.301554;1;-0.361092;-0.247242;0.006315;0.057062;0.006315;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.012272;-0.214757;0.098832;0.000000;62.500000;90.500000;251.500000;89.500000;0.005291;0.001956;0.303149;1;0.333126;0.429691;0.005822;0.028370;0.005822;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.012272;0.000000;0.099008;0.000000;62.500000;89.500000;250.500000;89.500000;0.000000;-0.371656;0.000000;1;-0.011713;0.031970;0.004314;-0.318256;0.004314;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.012272;0.000000;0.099183;0.000000;62.500000;90.500000;251.500000;88.500000;0.010582;0.743248;0.606282;1;-0.011889;0.048054;0.004778;0.144801;0.004778;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.012272;0.000000;0.099358;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.371582;0.303149;1;-0.012064;0.100453;0.006277;0.090714;0.006277;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.012272;0.000000;0.099533;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;0.367699;0.603091;1;-0.012239;0.127426;0.007052;0.277335;0.007052;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.012272;0.000000;0.099709;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;0.000000;0.603091;1;0.727257;0.185078;0.008701;-0.108029;0.008701;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;-0.214757;0.012272;0.000000;0.099884;0.000000;62.500000;90.500000;251.500000;88.500000;0.010582;0.003912;0.606282;1;-0.644706;0.215737;0.009581;-0.094907;0.009581;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;-0.214757;0.100016;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.371626;0.303149;1;0.337008;0.537960;0.008800;-0.072943;0.008800;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100147;0.000000;62.500000;90.500000;251.500000;88.500000;0.010582;0.371622;0.606282;1;-0.007788;0.178787;0.008390;0.152874;0.008390;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100279;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.371622;0.303149;1;-0.007919;0.171105;0.008175;-0.146400;0.008175;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100410;0.000000;62.500000;90.500000;251.500000;87.500000;0.015872;0.743158;0.909380;1;-0.008051;0.211035;0.009317;0.220220;0.009317;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100541;0.000000;61.500000;89.500000;251.500000;88.500000;0.005263;-0.745142;0.301554;1;-0.008182;0.231712;0.009911;-0.164708;0.009911;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100673;0.000000;61.500000;88.500000;251.500000;88.500000;0.000000;-0.369676;0.000000;1;-0.008314;0.110415;0.006455;-0.152297;0.006455;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100804;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;0.373572;0.304762;1;-0.008445;0.047113;0.004653;-0.094563;0.004653;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.100936;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.001977;0.303149;1;-0.008576;0.057839;0.004962;0.002343;0.004962;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.101067;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.000000;0.303149;1;-0.008708;0.063176;0.005118;0.213811;0.005118;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.101199;0.000000;62.500000;89.500000;252.500000;87.500000;0.010526;0.367703;0.603091;1;-0.008839;0.109485;0.006443;0.181594;0.006443;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.009204;0.000000;0.101330;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;-0.365722;0.304762;1;-0.008971;0.133979;0.007146;-0.217398;0.007146;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.009204;0.000000;0.101462;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.001977;0.303149;1;0.730569;0.103211;0.006272;-0.096643;0.006272;0.000000;0;Fri Jun 30 14:54:02 2023
