Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 14:53:51 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.009204;0.000000;0.142231;0.000000;55.500000;96.500000;242.500000;94.500000;0.010695;0.000000;0.612766;1;0.067944;-0.039161;0.009568;0.266173;0.009568;0.108237;-0.071938;0;Mon Jul  3 14:54:06 2023
0.009204;0.306796;0.012272;0.306796;0.142353;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;-0.005688;0.609507;1;0.672284;-0.330132;0.010106;0.105051;0.010106;0.053752;-0.012614;0;Mon Jul  3 14:54:06 2023
0.012272;0.306796;0.012272;0.000000;0.142476;0.000000;56.500000;96.500000;244.500000;93.500000;0.015956;0.531820;0.914217;1;1.282734;1.757939;0.011670;0.065897;0.011670;0.156394;0.460193;0;Mon Jul  3 14:54:06 2023
0.012272;0.000000;0.012272;0.000000;0.142599;0.000000;56.500000;97.500000;244.500000;94.500000;0.015956;0.000000;0.914217;1;0.287948;0.074408;0.013771;0.289139;0.013771;0.210085;-0.082852;0;Mon Jul  3 14:54:06 2023
0.009204;-0.306796;0.012272;0.000000;0.142722;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;-0.531820;0.609507;1;-0.819574;-1.148047;0.013537;-0.107608;0.013537;-0.023364;-0.457222;0;Mon Jul  3 14:54:06 2023
0.006136;-0.306796;0.009204;-0.306796;0.142814;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;-0.531880;0.304762;1;-0.429464;-0.558740;0.010810;-0.711447;0.010810;-0.272723;-0.399643;0;Mon Jul  3 14:54:06 2023
0.003068;-0.306796;0.006136;-0.306796;0.142875;0.000000;56.500000;95.500000;243.500000;95.500000;0.000000;-0.531910;0.000000;1;-0.537162;-0.798206;0.006812;-0.552513;0.006812;-0.399794;-0.429746;0;Mon Jul  3 14:54:06 2023
0.003068;0.000000;0.006136;0.000000;0.142936;0.000000;56.500000;95.500000;244.500000;96.500000;-0.005319;-0.531910;-0.304762;1;-0.040398;-1.408304;0.002166;-0.313576;0.000000;-0.681181;-0.411701;0;Mon Jul  3 14:54:06 2023
0.003068;0.000000;0.006136;0.000000;0.142998;0.000000;56.500000;96.500000;243.500000;94.500000;0.010695;1.601388;0.612766;1;-0.040459;4.438414;0.002422;0.506150;0.000000;0.000000;1.388796;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;0.006136;0.000000;0.143059;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;-0.537568;0.304762;1;-0.040521;-1.957971;0.005161;0.427458;0.005161;0.516055;-0.615140;0;Mon Jul  3 14:54:07 2023
0.006136;0.306796;0.009204;0.306796;0.143151;0.000000;56.500000;95.500000;244.500000;95.500000;0.000000;-0.531910;0.000000;1;0.563850;-1.703325;0.003934;-0.132439;0.000000;-0.516055;-0.367534;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143243;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;0.531910;0.304762;1;0.066932;1.682531;0.003308;-0.492728;0.000000;0.000000;0.530366;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143335;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;0.000000;0.304762;1;0.066840;-0.198818;0.004294;0.248807;0.004294;0.429411;-0.061065;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143427;0.000000;56.500000;96.500000;243.500000;95.500000;0.005348;0.002844;0.306392;1;0.066748;0.045288;0.004803;0.437234;0.004803;0.050920;0.008485;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143519;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;-0.002844;0.304762;1;0.066656;0.013747;0.005063;-0.230017;0.005063;0.025944;-0.004156;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143611;0.000000;56.500000;95.500000;243.500000;95.500000;0.000000;-0.531910;0.000000;1;0.066564;-1.431256;0.003884;-0.432481;0.000000;-0.506275;-0.436464;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143703;0.000000;56.500000;95.500000;244.500000;95.500000;0.000000;0.000000;0.000000;1;0.066472;0.120929;0.001979;-0.074857;0.000000;0.000000;0.063914;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143795;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;1.063790;0.609507;1;0.066380;2.824804;0.003617;0.519826;0.000000;0.000000;0.879368;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143887;0.000000;56.500000;95.500000;244.500000;95.500000;0.000000;-1.063790;0.000000;1;0.066288;-3.199010;0.004451;-0.032930;0.004451;0.445106;-0.988059;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.143979;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;0.531910;0.304762;1;0.066196;1.796597;0.003572;-0.123460;0.000000;-0.445106;0.562787;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144071;0.000000;56.500000;96.500000;243.500000;94.500000;0.010695;0.537568;0.612766;1;0.066104;1.271225;0.005747;0.168827;0.005747;0.574657;0.376123;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144164;0.000000;56.500000;96.500000;243.500000;95.500000;0.005348;-0.534724;0.306392;1;0.066011;-1.519215;0.006861;0.321767;0.006861;0.111489;-0.497174;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144256;0.000000;56.500000;96.500000;243.500000;95.500000;0.005348;0.000000;0.306392;1;0.065919;0.245874;0.006118;-0.279346;0.006118;-0.074311;0.055705;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144348;0.000000;56.500000;96.500000;243.500000;94.500000;0.010695;0.534724;0.612766;1;0.065827;1.497956;0.007051;-0.026212;0.007051;0.093253;0.431359;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144440;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;-0.005688;0.609507;1;0.065735;-0.061222;0.008823;0.462709;0.008823;0.177232;-0.069616;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144532;0.000000;56.500000;96.500000;244.500000;93.500000;0.015956;0.531820;0.914217;1;0.065643;1.633370;0.011016;0.346368;0.011016;0.219307;0.428239;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144624;0.000000;56.500000;95.500000;244.500000;93.500000;0.010638;-0.531820;0.609507;1;0.065551;-1.385641;0.012134;-0.234034;0.012134;0.111737;-0.515587;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144716;0.000000;56.500000;96.500000;245.500000;94.500000;0.010582;-0.005628;0.606282;1;0.065459;0.382284;0.011385;-0.138212;0.011385;-0.074852;0.038228;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144808;0.000000;56.500000;96.500000;244.500000;93.500000;0.015956;0.537448;0.914217;1;0.065367;1.656379;0.012308;0.119546;0.012308;0.092265;0.420783;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144900;0.000000;56.500000;96.500000;244.500000;95.500000;0.005319;-1.063699;0.304762;1;0.065275;-2.820847;0.011487;-0.150224;0.011487;-0.082028;-0.950856;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.144992;0.000000;56.500000;96.500000;243.500000;93.500000;0.016041;1.072231;0.919105;1;0.065183;3.446016;0.011090;0.137916;0.011090;-0.039701;0.986636;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.145084;0.000000;56.500000;96.500000;243.500000;94.500000;0.010695;-0.534663;0.612766;1;0.065091;-1.597366;0.012206;-0.118464;0.012206;0.111584;-0.581573;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.009204;0.000000;0.145176;0.000000;56.500000;95.500000;244.500000;95.500000;0.000000;-1.069478;0.000000;1;0.064999;-2.515990;0.008841;-0.343007;0.008841;-0.336483;-0.826750;0;Mon Jul  3 14:54:07 2023
0.009204;0.306796;0.009204;0.000000;0.145268;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;1.063790;0.609507;1;1.172306;3.280389;0.007113;-0.216165;0.007113;-0.172833;0.980714;0;Mon Jul  3 14:54:07 2023
0.009204;0.000000;0.009204;0.000000;0.145360;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;0.000000;0.609507;1;0.177550;-0.247972;0.008841;0.335202;0.008841;0.172783;-0.127135;0;Mon Jul  3 14:54:07 2023
0.006136;-0.306796;0.006136;-0.306796;0.145421;0.000000;56.500000;95.500000;244.500000;94.500000;0.005319;-0.531880;0.304762;1;-0.426974;-0.766498;0.008417;0.239254;0.008417;-0.042384;-0.437375;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;0.003068;-0.306796;0.145452;0.000000;56.500000;96.500000;243.500000;95.500000;0.005348;0.002844;0.306392;1;0.572758;0.642532;0.006904;-0.516440;0.006904;-0.151314;0.012816;0;Mon Jul  3 14:54:07 2023
0.003068;-0.306796;0.003068;0.000000;0.145483;0.000000;56.500000;95.500000;244.500000;94.500000;0.005319;-0.002844;0.304762;1;-1.032510;-0.066393;0.006133;-0.216885;0.006133;-0.077095;-0.043544;0;Mon Jul  3 14:54:07 2023
0.000000;-0.306796;-0.000000;-0.306796;0.145483;0.000000;56.500000;94.500000;244.500000;94.500000;0.000000;-0.531910;0.000000;1;-0.642308;-0.887849;0.004429;0.018366;0.004429;-0.170401;-0.432730;0;Mon Jul  3 14:54:07 2023
0.000000;0.000000;-0.000000;0.000000;0.145483;0.000000;56.500000;94.500000;243.500000;95.500000;-0.005348;-0.534754;-0.306392;1;-0.145483;-1.454200;0.000945;-0.445753;0.000000;-0.442903;-0.414378;0;Mon Jul  3 14:54:07 2023
0.003068;0.306796;-0.000000;0.000000;0.145483;0.000000;56.500000;94.500000;243.500000;94.500000;0.000000;0.534754;0.000000;1;0.961916;1.489993;-0.000830;-0.199157;0.000000;0.000000;0.513852;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;0.003068;0.306796;0.145513;0.000000;56.500000;94.500000;243.500000;94.500000;0.000000;0.000000;0.000000;1;-0.535715;-0.810805;-0.000423;0.281208;0.000000;0.000000;-0.045287;0;Mon Jul  3 14:54:07 2023
0.006136;0.306796;0.003068;0.000000;0.145544;0.000000;56.500000;94.500000;244.500000;95.500000;-0.005319;-0.531910;-0.304762;1;1.069491;-1.436181;-0.001520;0.046276;0.000000;0.000000;-0.379291;0;Mon Jul  3 14:54:07 2023
