Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 13:48:29 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.012272;0.000000;0.219421;0.000000;56.500000;101.500000;243.500000;99.500000;0.010695;0.537568;0.612766;1;-0.014344;-0.048413;0.005209;0.741117;0.005209;0.520876;0.090949;0;Mon Jul  3 13:48:46 2023
0.006136;0.000000;0.012272;0.000000;0.219543;0.000000;56.500000;101.500000;244.500000;99.500000;0.010638;-0.005688;0.609507;1;-0.014467;0.049791;0.007885;0.675232;0.007885;0.267588;0.089449;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.009204;-0.306796;0.219635;0.000000;56.500000;101.500000;243.500000;100.500000;0.005348;-0.529035;0.306392;1;-0.619021;-0.440109;0.007937;-0.530012;0.007937;0.005222;-0.210434;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.009204;0.000000;0.219727;0.000000;56.500000;101.500000;244.500000;99.500000;0.010638;0.529035;0.609507;1;-0.122287;0.057602;0.007963;-0.253797;0.007963;0.002660;-0.097786;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.009204;0.000000;0.219819;0.000000;57.500000;99.500000;244.500000;100.500000;-0.005348;-1.598544;-0.306392;1;-0.122379;-0.038356;0.005355;-0.368034;0.005355;-0.260888;-0.083130;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.009204;0.000000;0.219911;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;0.534754;0.000000;1;-0.122471;-0.183140;0.001417;-0.181591;0.000000;-0.535458;0.145375;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.009204;0.000000;0.220004;0.000000;56.500000;101.500000;244.500000;99.500000;0.010638;1.063790;0.609507;1;0.984835;0.881742;0.003330;0.234563;0.000000;0.000000;0.078095;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;-0.306796;0.220065;0.000000;57.500000;99.500000;244.500000;99.500000;0.000000;-1.063790;0.000000;1;0.493047;0.425776;0.004305;0.384686;0.004305;0.430522;0.021875;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.006136;0.000000;0.220126;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;1.063790;0.609507;1;-1.112252;-1.048536;0.004802;0.213641;0.004802;0.049670;-0.029517;0;Mon Jul  3 13:48:47 2023
0.000000;-0.306796;0.003068;-0.306796;0.220157;0.000000;56.500000;100.500000;244.500000;99.500000;0.005319;-0.531880;0.304762;1;-0.722081;-0.488405;0.006359;-0.383198;0.006359;0.155731;-0.121010;0;Mon Jul  3 13:48:47 2023
0.000000;0.000000;0.003068;0.000000;0.220188;0.000000;57.500000;99.500000;244.500000;99.500000;0.000000;-0.531910;0.000000;1;-0.225286;-0.058303;0.004544;-0.093501;0.004544;-0.181496;-0.103349;0;Mon Jul  3 13:48:47 2023
0.000000;0.000000;0.003068;0.000000;0.220218;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;0.000000;0.000000;1;-0.225317;-0.140239;0.002315;-0.319727;0.000000;-0.454427;0.053567;0;Mon Jul  3 13:48:47 2023
0.003068;0.306796;0.006136;0.306796;0.220280;0.000000;56.500000;100.500000;243.500000;98.500000;0.010695;1.069478;0.612766;1;0.379084;0.406058;0.003802;0.416401;0.000000;0.000000;0.163312;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.006136;0.000000;0.220341;0.000000;56.500000;100.500000;244.500000;99.500000;0.005319;-0.537568;0.304762;1;0.989596;0.979594;0.005864;0.327212;0.005864;0.586373;0.123677;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.220402;0.000000;57.500000;100.500000;244.500000;99.500000;0.005348;0.002844;0.306392;1;-0.005129;-0.024711;0.005603;-0.057545;0.005603;-0.026070;-0.049233;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.220464;0.000000;56.500000;100.500000;244.500000;99.500000;0.005319;-0.002844;0.304762;1;-0.005190;-0.029653;0.005470;-0.341753;0.005470;-0.013283;-0.038727;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.003068;-0.306796;0.220494;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.531880;0.609507;1;-0.609683;-0.476231;0.006700;0.312139;0.006700;0.122952;0.120130;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.003068;0.000000;0.220525;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;-1.063790;0.000000;1;-0.112888;-0.004342;0.006022;-0.124648;0.006022;-0.067780;-0.288006;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.003068;0.000000;0.220556;0.000000;56.500000;99.500000;244.500000;98.500000;0.005319;0.531910;0.304762;1;-0.112919;-0.064986;0.004372;-0.159152;0.004372;-0.164951;0.181271;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.003068;0.000000;0.220586;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.531880;0.609507;1;0.994449;0.994614;0.006140;0.102917;0.006140;0.176799;-0.038221;0;Mon Jul  3 13:48:47 2023
