Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sat Jul  1 17:41:07 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.003068;-0.306796;-0.012272;-0.306796;0.178310;0.000000;55.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;-0.542007;-0.654742;-0.000255;0.001599;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.178187;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.534754;0.306392;1;-0.045059;-0.157794;0.001136;0.001616;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.178064;0.000000;57.500000;102.500000;244.500000;104.500000;-0.010695;-1.604232;-0.612766;1;-0.044936;-0.157671;-0.000673;-0.004178;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.177942;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;1.601388;0.304762;1;-0.044813;-0.157548;-0.001630;0.000517;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.177819;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.002844;0.306392;1;-0.044691;-0.157426;0.001676;0.001939;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.177696;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.000000;0.306392;1;-0.044568;-0.157303;0.003419;0.004719;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.177574;0.000000;55.500000;104.500000;244.500000;104.500000;0.000000;-0.534754;0.000000;1;-0.044445;-0.157180;0.003065;0.002172;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.012272;0.000000;0.177451;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.534754;0.306392;1;-0.044323;-0.157058;0.002879;0.000801;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.000000;-0.306796;-0.012272;0.000000;0.177328;0.000000;57.500000;103.500000;243.500000;104.500000;-0.005376;-1.072383;-0.308039;1;-1.151599;-1.151599;0.001505;-0.002828;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.000000;0.000000;-0.009204;0.306796;0.177236;0.000000;55.500000;104.500000;244.500000;105.500000;-0.005291;0.008534;-0.303149;1;-0.659779;-0.659779;-0.001742;-0.001791;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.306796;-0.009204;0.000000;0.177144;0.000000;57.500000;103.500000;244.500000;104.500000;-0.005348;-0.005659;-0.306392;1;0.945550;0.832815;-0.003440;-0.002880;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.306796;-0.006136;0.306796;0.177083;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;1.069509;0.306392;1;0.555410;0.329940;-0.001807;0.000069;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.009204;0.306796;-0.003068;0.306796;0.177052;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.000000;0.306392;1;0.663077;0.324872;0.001590;0.002860;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.009204;0.000000;-0.003068;0.000000;0.177021;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;-0.002844;0.304762;1;0.166282;-0.171923;0.003367;0.005245;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;-0.306796;-0.003068;0.000000;0.176991;0.000000;55.500000;105.500000;244.500000;104.500000;0.005291;-0.002814;0.303149;1;-0.941086;-1.009013;0.004287;0.003566;0.004287;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;-0.306796;-0.006136;-0.306796;0.176929;0.000000;56.500000;106.500000;243.500000;104.500000;0.010695;0.540382;0.612766;1;-0.550823;-0.441366;0.006047;0.003348;0.006047;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.006136;0.000000;0.176868;0.000000;56.500000;105.500000;243.500000;105.500000;0.000000;-1.069478;0.000000;1;-0.053936;0.043320;0.005715;0.001286;0.005715;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.306796;-0.003068;0.306796;0.176837;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.534754;0.306392;1;0.550557;0.482023;0.004271;0.003770;0.004271;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.000000;-0.000000;0.306796;0.176837;0.000000;55.500000;105.500000;244.500000;104.500000;0.005291;-0.005659;0.303149;1;-0.449205;-0.499448;0.004769;0.002485;0.004769;0.000000;0;Sat Jul  1 17:41:18 2023
