alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 12:49:09 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;0.012272;0.000000;0.187790;0.000000;42.500000;99.500000;234.500000;101.500000;-0.010416;0.000000;-0.596809;1;-0.095448;-0.493066;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.012272;0.000000;0.187913;0.000000;42.500000;100.500000;234.500000;101.500000;-0.005208;0.522716;-0.298413;1;1.011828;0.532642;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.009204;-0.306796;0.188005;0.000000;42.500000;101.500000;234.500000;101.500000;0.000000;0.522740;0.000000;1;-0.587390;-0.869269;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.009204;0.000000;0.188097;0.000000;43.500000;100.500000;233.500000;101.500000;-0.005263;-0.528240;-0.301554;1;-0.090657;-0.380620;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;-0.306796;0.188158;0.000000;43.500000;99.500000;234.500000;101.500000;-0.010471;-0.522681;-0.599934;1;0.412218;0.053078;0;Tue Jun 20 12:49:23 2023
0.000000;-0.306796;0.006136;0.000000;0.188219;0.000000;43.500000;100.500000;234.500000;101.500000;-0.005236;0.525447;-0.299975;1;-1.193080;-1.421479;0;Tue Jun 20 12:49:23 2023
0.000000;0.000000;0.006136;0.000000;0.188281;0.000000;43.500000;99.500000;234.500000;101.500000;-0.010471;-0.525448;-0.599934;1;-0.198477;-0.478997;0;Tue Jun 20 12:49:23 2023
0.003068;0.306796;0.006136;0.000000;0.188342;0.000000;43.500000;100.500000;233.500000;101.500000;-0.005263;0.522662;-0.301554;1;0.908860;0.544646;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.188404;0.000000;43.500000;99.500000;233.500000;101.500000;-0.010526;-0.528185;-0.603091;1;-0.085865;-0.495181;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.188465;0.000000;43.500000;100.500000;232.500000;99.500000;0.005291;1.587343;0.303149;1;-0.085927;-0.331575;0;Tue Jun 20 12:49:23 2023
0.000000;-0.306796;0.006136;0.000000;0.188526;0.000000;43.500000;99.500000;233.500000;100.500000;-0.005263;-1.059210;-0.301554;1;-1.193387;-1.346462;0;Tue Jun 20 12:49:23 2023
0.000000;0.000000;0.006136;0.000000;0.188588;0.000000;43.500000;99.500000;235.500000;100.500000;-0.005208;0.005502;-0.298413;1;-0.198784;-0.364629;0;Tue Jun 20 12:49:23 2023
0.003068;0.306796;0.009204;0.306796;0.188680;0.000000;43.500000;100.500000;233.500000;101.500000;-0.005263;-0.005502;-0.301554;1;0.405586;0.117822;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.009204;0.000000;0.188772;0.000000;43.500000;100.500000;233.500000;100.500000;0.000000;0.528234;0.000000;1;1.016067;0.673911;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.009204;0.000000;0.188864;0.000000;43.500000;100.500000;233.500000;101.500000;-0.005263;-0.528228;-0.301554;1;0.021311;-0.346415;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.009204;0.000000;0.188956;0.000000;43.500000;100.500000;234.500000;100.500000;0.000000;0.528236;0.000000;1;0.021219;-0.299088;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.006136;-0.306796;0.189017;0.000000;43.500000;99.500000;233.500000;101.500000;-0.010526;-1.056443;-0.603091;1;-0.583304;-0.888193;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.189078;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.530927;-0.299975;1;-0.086540;-0.391506;0;Tue Jun 20 12:49:23 2023
