Starting new run:  K= -8.944300, -5.754100, 39.528400, -2.092900, 3.403100 - Thu Jun 15 11:48:27 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;-0.517173;-0.295336;1;-0.014560;-0.872006;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;97.500000;235.500000;97.500000;0.000000;0.517187;0.000000;1;-0.014560;-0.039947;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;98.500000;235.500000;98.500000;0.000000;0.000000;0.000000;1;-0.014560;-0.071915;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;-0.517183;-0.295336;1;-0.014560;-0.747809;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;98.500000;235.500000;98.500000;0.000000;0.517158;0.000000;1;-0.014560;0.042847;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;233.500000;96.500000;0.005181;0.519830;0.296867;1;-0.014560;0.641232;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;98.500000;234.500000;97.500000;0.005155;-0.002679;0.295336;1;-0.014560;0.447091;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;98.500000;235.500000;97.500000;0.005128;-0.002652;0.293822;1;-0.014560;0.317351;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;98.500000;234.500000;97.500000;0.005181;0.005332;0.296867;1;-0.014560;0.240607;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;98.500000;233.500000;96.500000;0.010362;0.519823;0.593717;1;-0.014560;0.841335;0;Thu Jun 15 11:48:45 2023
