Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 13:36:35 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.000000;0.000000;0.012272;0.000000;0.111203;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;1;-0.131464;-0.508412;-0.103270;-0.072452;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111285;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;0.811239;-0.306392;1;-0.131546;-0.508494;0.079632;-0.116265;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111367;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.004315;-0.308039;1;-0.131628;-0.319099;0.062843;-0.092913;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111449;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.806916;-0.616060;1;-0.131710;-0.320189;-0.111109;-0.016935;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111531;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;1;-0.131791;-0.508739;-0.088887;0.018401;0;Mon Jun 26 13:36:48 2023
-0.003068;-0.460194;0.012272;0.000000;0.111612;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;1;-1.593964;-1.863357;-0.071110;-0.017314;0;Mon Jun 26 13:36:48 2023
0.000000;0.460194;0.012272;0.000000;0.111694;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;1;1.222581;0.845633;-0.056888;-0.071555;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111776;0.000000;47.500000;94.500000;234.500000;97.500000;-0.016041;-0.793856;-0.919105;1;-0.132037;-0.508985;-0.204281;-0.114706;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.015340;0.460194;0.111878;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;1.600778;-0.308039;1;-0.875770;-1.438142;0.156730;-0.136189;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.015340;0.000000;0.111981;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.806915;-0.616060;1;-0.137307;-0.325786;-0.035999;-0.094695;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.015340;0.000000;0.112083;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.806918;-0.308039;1;-0.137409;-0.514357;0.132585;0.005878;0;Mon Jun 26 13:36:48 2023
