Starting new run: Thu Jun  8 15:17:07 2023

cameraAngle;alphaCam;alphaDotCam;alphaQube;alphaDotQube;Kx;KxCam;systemTime
0.000000;0.000000;-0.014732;0.000000;0.000000;-0.126905;-0.188061;Thu Jun  8 15:17:19 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.126630;-0.126630;Thu Jun  8 15:17:19 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.126356;-0.126356;Thu Jun  8 15:17:19 2023
-0.006024;-0.000105;-0.014553;0.000000;0.000000;-0.126082;-0.191435;Thu Jun  8 15:17:19 2023
0.005988;0.000105;0.029019;0.000000;0.000000;-0.125807;-0.000433;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014465;0.000000;0.000000;-0.125533;-0.185581;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.014640;0.000000;0.000000;-0.125258;-0.059516;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000000;0.000000;0.000000;-0.124984;-0.120015;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.000088;0.000000;0.000000;-0.124709;-0.120136;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.000000;0.000000;-0.124435;-0.119496;Thu Jun  8 15:17:19 2023
0.005988;0.000105;-0.000087;0.000000;0.000000;-0.124161;-0.119613;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014462;0.000000;0.000000;-0.123886;-0.183921;Thu Jun  8 15:17:19 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.123612;-0.123612;Thu Jun  8 15:17:19 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.123337;-0.123337;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.014639;0.000000;0.000000;-0.123063;-0.057323;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014640;-0.003068;-0.306796;-1.540491;-0.183562;Thu Jun  8 15:17:19 2023
0.000000;0.000000;0.000000;0.000000;0.306796;0.374624;-0.898948;Thu Jun  8 15:17:19 2023
-0.006024;-0.000105;-0.014552;0.003068;0.306796;0.499125;-0.983923;Thu Jun  8 15:17:19 2023
0.000000;0.000000;0.014552;0.006136;0.306796;1.399785;-0.101639;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.014551;0.006136;0.000000;-0.650495;-0.873410;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.003068;-0.306796;-0.535507;0.598874;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.003068;0.000000;-0.019014;-0.158205;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000088;0.003068;0.000000;-0.795723;-0.934517;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.014459;0.006136;0.306796;1.378235;-0.113694;Thu Jun  8 15:17:19 2023
0.006097;0.000106;-0.014370;0.006136;0.000000;-0.672319;-1.015231;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.000089;0.006136;0.000000;0.083662;-0.199999;Thu Jun  8 15:17:19 2023
0.012195;0.000213;0.014812;0.009204;0.306796;1.500541;-0.133933;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.014900;0.006136;-0.306796;-1.191556;-0.263157;Thu Jun  8 15:17:19 2023
0.012195;0.000213;0.014900;0.006136;0.000000;0.081193;-0.135215;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.029447;0.006136;0.000000;0.080369;-0.330130;Thu Jun  8 15:17:19 2023
0.012195;0.000213;0.029449;0.006136;0.000000;0.079546;-0.076465;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014814;0.006136;0.000000;0.078723;-0.266062;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014637;0.006136;0.000000;0.077900;-0.271120;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.029098;0.006136;0.000000;0.077076;-0.080515;Thu Jun  8 15:17:19 2023
0.006097;0.000106;-0.014370;0.006136;0.000000;0.076253;-0.266661;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.000089;0.006136;0.000000;0.075430;-0.208231;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.014459;0.006136;0.000000;0.074607;-0.143754;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.014546;0.006136;0.000000;0.073784;-0.269922;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000088;0.006136;0.000000;0.072960;-0.209964;Thu Jun  8 15:17:19 2023
0.011904;0.000208;0.014111;0.006136;0.000000;0.072137;-0.147784;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.000523;0.006136;0.000000;0.071314;-0.204838;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014633;0.006136;0.000000;0.070491;-0.273542;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.014456;0.006136;0.000000;0.069667;-0.148706;Thu Jun  8 15:17:19 2023
0.011975;0.000209;-0.000174;0.006136;0.000000;0.068844;-0.210319;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.000350;0.006136;0.000000;0.068021;-0.208846;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014632;0.009204;0.306796;1.484900;-0.276833;Thu Jun  8 15:17:19 2023
0.011975;0.000209;0.014281;0.006136;-0.306796;-0.430764;0.623653;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.014370;0.003068;-0.306796;-0.555814;0.518917;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.003068;0.000000;-0.039321;-0.178511;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000088;0.000000;-0.306796;-0.680863;0.598044;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.000088;0.000000;0.000000;-0.164096;-0.159522;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014543;0.003068;0.306796;0.477172;-1.000901;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.014631;0.003068;0.000000;-0.039869;-0.118294;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000000;0.003068;0.000000;-0.040144;-0.179304;Thu Jun  8 15:17:19 2023
0.011975;0.000106;0.000000;0.003068;0.000000;-0.040418;-0.179579;Thu Jun  8 15:17:19 2023
0.011975;0.000209;0.014278;0.006136;0.306796;1.377009;-0.115733;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.014366;0.003068;-0.306796;-0.538106;0.536641;Thu Jun  8 15:17:19 2023
0.011975;0.000209;0.014365;0.000000;-0.306796;-0.662606;0.680417;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014278;0.000000;0.000000;-0.145564;-0.199864;Thu Jun  8 15:17:19 2023
-0.006024;-0.000105;-0.029172;0.000000;0.000000;-0.145290;-0.271330;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.029175;0.000000;0.000000;-0.145016;-0.018935;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014634;0.000000;0.000000;-0.144741;-0.205489;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.029273;0.000000;0.000000;-0.144467;-0.013011;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.029277;0.003068;0.306796;1.273510;-0.265729;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.014641;0.000000;-0.306796;-1.417490;-0.078172;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.000088;-0.003068;-0.306796;-0.784912;0.637363;Thu Jun  8 15:17:19 2023
0.006097;0.000106;0.000178;0.000000;0.306796;0.373673;-0.894163;Thu Jun  8 15:17:19 2023
0.006097;0.000106;0.000000;0.003068;0.306796;1.274882;-0.137821;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.000178;0.003068;0.000000;0.001584;-0.138344;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014557;0.000000;-0.306796;-1.415844;-0.202702;Thu Jun  8 15:17:19 2023
0.006024;0.000000;0.000000;0.000000;0.000000;-0.141997;-0.141997;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.014557;0.003068;0.306796;1.275979;-0.076355;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.003068;0.000000;0.002681;-0.136509;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.014732;0.003068;0.000000;0.002956;-0.070081;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014554;0.000000;-0.306796;-0.638038;0.580117;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.000089;0.000000;0.000000;-0.120722;-0.116123;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.000088;0.000000;0.000000;-0.120173;-0.115600;Thu Jun  8 15:17:19 2023
-0.006061;-0.000106;-0.029205;0.000000;0.000000;-0.119624;-0.245831;Thu Jun  8 15:17:19 2023
0.000000;0.000106;0.029384;0.000000;0.000000;-0.895509;-0.768532;Thu Jun  8 15:17:20 2023
0.006024;0.000000;-0.014736;0.003068;0.306796;1.279272;-0.199603;Thu Jun  8 15:17:20 2023
0.012121;0.000105;0.014558;0.003068;0.000000;0.005974;-0.072782;Thu Jun  8 15:17:20 2023
0.000000;0.000212;0.014733;0.003068;0.000000;0.006249;-0.066783;Thu Jun  8 15:17:20 2023
0.006097;0.000000;-0.029290;0.000000;-0.306796;-1.411179;-0.259195;Thu Jun  8 15:17:20 2023
0.006097;0.000106;0.014734;0.000000;0.000000;-0.137332;-0.071167;Thu Jun  8 15:17:20 2023
0.000000;0.000106;0.000000;0.003068;0.306796;0.504210;-0.908492;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.014733;0.006136;0.306796;0.628711;-0.994282;Thu Jun  8 15:17:20 2023
0.006097;0.000106;0.014734;0.006136;0.000000;0.111669;-0.110427;Thu Jun  8 15:17:20 2023
0.006061;0.000106;-0.000089;0.006136;0.000000;0.111395;-0.172266;Thu Jun  8 15:17:20 2023
0.012195;0.000213;0.014823;0.006136;0.000000;0.111121;-0.105609;Thu Jun  8 15:17:20 2023
0.012195;0.000213;0.000000;0.006136;0.000000;0.110846;-0.167415;Thu Jun  8 15:17:20 2023
0.012048;0.000106;-0.014733;0.006136;0.000000;0.110572;-0.233848;Thu Jun  8 15:17:20 2023
0.012048;0.000210;0.014378;0.006136;0.000000;0.110297;-0.108398;Thu Jun  8 15:17:20 2023
0.012048;0.000210;0.000000;0.006136;0.000000;0.110023;-0.168358;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.029110;0.006136;0.000000;0.109749;-0.299353;Thu Jun  8 15:17:20 2023
0.005988;0.000105;0.014468;0.006136;0.000000;0.109474;-0.113817;Thu Jun  8 15:17:20 2023
0.012195;0.000213;0.014995;0.006136;0.000000;0.109200;-0.106812;Thu Jun  8 15:17:20 2023
0.006024;0.000105;-0.014908;0.006136;0.000000;0.108925;-0.236280;Thu Jun  8 15:17:20 2023
0.011975;0.000105;0.000000;0.006136;0.000000;0.108651;-0.174669;Thu Jun  8 15:17:20 2023
0.006024;0.000105;0.000000;0.006136;0.000000;0.108376;-0.174944;Thu Jun  8 15:17:20 2023
0.006024;0.000105;0.000000;0.006136;0.000000;0.108102;-0.175218;Thu Jun  8 15:17:20 2023
0.006061;0.000212;0.014729;0.006136;0.000000;0.107828;-0.109350;Thu Jun  8 15:17:20 2023
0.018180;0.000317;0.014638;0.006136;0.000000;0.107553;-0.105033;Thu Jun  8 15:17:20 2023
0.018180;0.000317;0.000000;0.006136;0.000000;0.107279;-0.166074;Thu Jun  8 15:17:20 2023
0.006097;0.000315;-0.000265;0.006136;0.000000;0.107004;-0.167537;Thu Jun  8 15:17:20 2023
0.006024;0.000106;-0.028926;0.006136;0.000000;0.106730;-0.296606;Thu Jun  8 15:17:20 2023
0.012121;0.000212;0.014552;0.006136;0.000000;0.106456;-0.111459;Thu Jun  8 15:17:20 2023
0.012121;0.000212;0.000000;0.006136;0.000000;0.106181;-0.172140;Thu Jun  8 15:17:20 2023
0.012121;0.000212;0.000000;0.006136;0.000000;0.105907;-0.172415;Thu Jun  8 15:17:20 2023
0.012195;0.000213;0.000179;0.006136;0.000000;0.105632;-0.171887;Thu Jun  8 15:17:20 2023
0.011975;0.000209;-0.000529;0.006136;0.000000;0.105358;-0.175279;Thu Jun  8 15:17:20 2023
0.006024;0.000105;-0.014376;0.006136;0.000000;0.105084;-0.237914;Thu Jun  8 15:17:20 2023
0.018180;0.000317;0.029362;0.006136;0.000000;0.104809;-0.046658;Thu Jun  8 15:17:20 2023
0.011904;0.000208;-0.015158;0.009204;0.306796;1.522237;-0.236887;Thu Jun  8 15:17:20 2023
0.006061;0.000106;-0.014114;0.006136;-0.306796;-0.392878;0.538814;Thu Jun  8 15:17:20 2023
0.006061;0.000106;0.000000;0.003068;-0.306796;-0.517379;0.617033;Thu Jun  8 15:17:20 2023
0.006061;0.000106;0.000000;0.003068;0.000000;0.776097;0.636936;Thu Jun  8 15:17:20 2023
0.018180;0.000210;0.014461;0.000000;-0.306796;-1.397861;-0.054380;Thu Jun  8 15:17:20 2023
0.012048;0.000317;0.014812;-0.003068;-0.306796;-0.765009;0.729087;Thu Jun  8 15:17:20 2023
0.006024;0.000105;-0.029362;0.000000;0.306796;1.170284;-0.220236;Thu Jun  8 15:17:20 2023
0.006024;0.000105;0.000000;0.003068;0.306796;0.538803;-0.873959;Thu Jun  8 15:17:20 2023
0.006024;0.000105;0.000000;0.003068;0.000000;0.799018;0.659828;Thu Jun  8 15:17:20 2023
0.000000;0.000105;0.000000;0.000000;-0.306796;-1.374665;-0.096154;Thu Jun  8 15:17:20 2023
0.011904;0.000208;0.014206;-0.003068;-0.306796;-0.741538;0.744895;Thu Jun  8 15:17:20 2023
0.006024;0.000105;-0.014206;-0.003068;0.000000;-0.223673;-0.133574;Thu Jun  8 15:17:20 2023
0.005988;0.000105;-0.000087;0.000000;0.306796;0.418693;-0.850331;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.014465;0.003068;0.306796;1.320451;-0.157298;Thu Jun  8 15:17:20 2023
0.006061;0.000106;0.014640;0.003068;0.000000;0.047702;-0.030686;Thu Jun  8 15:17:20 2023
0.012048;0.000210;0.014462;0.000000;-0.306796;-0.592743;0.750740;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.029100;-0.003068;-0.306796;-1.492580;-0.195679;Thu Jun  8 15:17:20 2023
0.000000;0.000000;0.000000;-0.003068;0.000000;-0.217910;-0.073780;Thu Jun  8 15:17:20 2023
0.000000;0.000000;0.000000;0.000000;0.306796;0.424456;-0.849117;Thu Jun  8 15:17:20 2023
0.011975;0.000209;0.028925;0.006136;0.613592;1.967482;-0.738031;Thu Jun  8 15:17:20 2023
0.006024;0.000105;-0.014374;0.006136;0.000000;0.177691;-0.165299;Thu Jun  8 15:17:20 2023
0.006097;0.000106;0.000177;0.003068;-0.306796;-0.463029;0.672150;Thu Jun  8 15:17:20 2023
0.006097;0.000106;0.000000;0.000000;-0.306796;-0.586706;0.691866;Thu Jun  8 15:17:20 2023
0.005988;0.000105;-0.000265;-0.003068;-0.306796;-1.486543;-0.065030;Thu Jun  8 15:17:20 2023
0.000000;0.000105;0.000000;0.000000;0.306796;0.429395;-0.839267;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.014465;0.003068;0.306796;0.554719;-0.923031;Thu Jun  8 15:17:20 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.456202;-0.105629;Thu Jun  8 15:17:20 2023
0.012121;0.000212;0.029280;0.006136;0.000000;0.183179;0.026403;Thu Jun  8 15:17:20 2023
0.006061;0.000106;-0.014639;0.000000;-0.613592;-1.875242;0.616100;Thu Jun  8 15:17:20 2023
0.006061;0.000106;0.000000;0.000000;0.000000;-0.084080;-0.079110;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.014642;0.003068;0.306796;0.558012;-0.920470;Thu Jun  8 15:17:20 2023
0.005988;0.000105;0.014466;0.003068;0.000000;0.041793;-0.037376;Thu Jun  8 15:17:20 2023
0.006024;0.000105;0.000087;0.006136;0.306796;0.683610;-0.872920;Thu Jun  8 15:17:20 2023
0.005988;0.000105;-0.000087;0.006136;0.000000;0.167117;-0.116594;Thu Jun  8 15:17:20 2023
0.005952;0.000104;-0.000086;0.003068;-0.306796;-0.473877;0.660089;Thu Jun  8 15:17:20 2023
0.006024;0.000105;0.000173;0.003068;0.000000;0.043440;-0.095032;Thu Jun  8 15:17:20 2023
0.000000;0.000000;-0.014551;0.003068;0.000000;0.043989;-0.160543;Thu Jun  8 15:17:20 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.044537;-0.099592;Thu Jun  8 15:17:20 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.045086;-0.099044;Thu Jun  8 15:17:20 2023
0.006061;0.000000;0.000000;0.003068;0.000000;-0.730799;-0.874928;Thu Jun  8 15:17:20 2023
0.011975;0.000209;0.028930;0.003068;0.000000;0.026280;0.012065;Thu Jun  8 15:17:20 2023
0.006061;0.000106;-0.014289;0.006136;0.306796;1.444257;-0.171924;Thu Jun  8 15:17:20 2023
0.006061;0.000106;0.000000;0.006136;0.000000;0.170959;-0.112331;Thu Jun  8 15:17:20 2023
