Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:27:37 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;1;-0.094318;-0.505922;-0.013849;0.006881;0;Mon Jun 26 13:28:01 2023
0.006136;0.460194;-0.000000;0.000000;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;1.835039;-0.449543;-0.011079;0.012201;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;-0.000000;0.000000;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;0.044469;-0.428842;-0.008864;0.011218;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;-0.000000;0.000000;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;0.044469;-0.432666;-0.007091;0.007225;0;Mon Jun 26 13:28:01 2023
0.003068;-0.460194;-0.003068;-0.460194;0.164811;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-0.898248;0.538437;-0.005673;0.002839;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164790;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-0.087173;-0.458122;-0.004538;-0.000430;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164770;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-0.087144;-0.470812;-0.003631;-0.002106;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164750;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.798243;-0.612766;1;-0.087115;-0.477304;-0.162553;-0.016856;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164729;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;0.000000;-0.612766;0;-0.087086;-0.775263;-0.130042;-0.070640;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164709;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;0.000000;-0.612766;0;-0.087057;-0.984503;-0.104034;-0.148318;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164688;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.802560;-0.306392;1;-0.087028;-1.286709;0.077285;-0.182089;0;Mon Jun 26 13:28:01 2023
0.003068;-0.460194;-0.003068;0.000000;0.164647;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;0;-1.877540;-0.938842;0.061828;-0.121097;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164627;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;1;-0.086941;-0.449762;0.049462;0.004594;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164606;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;0;-0.086912;-0.449734;0.039570;0.115219;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164586;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;0;-0.086883;-0.019276;0.031656;0.163673;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164565;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;0;-0.086855;0.169285;0.025325;0.153050;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164545;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.802545;-0.612766;1;-0.086826;0.127982;-0.140249;0.093276;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164525;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;1.605159;0.000000;1;-0.086797;-0.346461;0.208832;0.014115;0;Mon Jun 26 13:28:01 2023
