Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 15:10:01 2023
Qube Frequency: 80.000000, Cam framerate: 80.000000
AlphaDotTransformVector: 0.625605, 1.039630, -19.684569, 0.863773, -1.039151
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.245437;0.006136;0.245437;0.204825;0.000000;55.500000;105.500000;243.500000;107.500000;-0.010638;0.000000;-0.609507;1;0.295174;-0.582686;-0.006380;-0.604153;-0.006380;-0.510361;0.081745;0;Wed Jul  5 15:10:13 2023
0.006136;0.245437;0.012272;0.490874;0.204978;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.425504;-0.304762;1;-0.000711;0.120939;-0.007163;0.292975;-0.007163;-0.062680;0.433689;0;Wed Jul  5 15:10:13 2023
0.009204;0.245437;0.015340;0.245437;0.205170;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;0.505004;-0.731067;-0.006258;0.481490;-0.006258;0.072398;0.039426;0;Wed Jul  5 15:10:13 2023
0.012272;0.245437;0.018408;0.245437;0.205400;0.000000;54.500000;107.500000;242.500000;105.500000;0.010638;1.276560;0.609507;1;0.612411;2.935387;-0.001884;0.572203;0.000000;0.500643;1.122386;0;Wed Jul  5 15:10:13 2023
0.012272;0.000000;0.018408;0.000000;0.205630;0.000000;55.500000;107.500000;241.500000;106.500000;0.005376;-0.420928;0.308039;1;0.214720;-1.839226;0.002967;0.103730;0.000000;0.000000;-0.528058;0;Wed Jul  5 15:10:13 2023
0.009204;-0.245437;0.015340;-0.245437;0.205822;0.000000;55.500000;107.500000;243.500000;107.500000;0.000000;-0.430103;0.000000;1;-0.290569;-0.527791;0.002830;-0.122514;0.000000;0.000000;-0.246362;0;Wed Jul  5 15:10:13 2023
0.006136;-0.245437;0.012272;-0.245437;0.205975;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;-0.425528;-0.304762;1;-0.398359;-0.844189;0.000138;-0.608182;0.000000;0.000000;-0.314964;0;Wed Jul  5 15:10:13 2023
0.003068;-0.245437;0.009204;-0.245437;0.206090;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.506111;0.294639;-0.002538;-0.275214;0.000000;0.000000;0.065091;0;Wed Jul  5 15:10:13 2023
0.003068;0.000000;0.009204;0.000000;0.206205;0.000000;55.500000;106.500000;242.500000;107.500000;-0.005348;-0.002276;-0.306392;1;-0.108765;-0.392445;-0.003909;0.118345;0.000000;0.000000;-0.008425;0;Wed Jul  5 15:10:13 2023
0.006136;0.245437;0.012272;0.245437;0.206359;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.002276;-0.304762;1;0.396178;-0.640855;-0.004607;0.168220;-0.004607;-0.368559;0.047332;0;Wed Jul  5 15:10:13 2023
0.009204;0.245437;0.015340;0.245437;0.206551;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;0.503623;-0.573512;-0.004956;-0.127463;-0.004956;-0.027901;0.073688;0;Wed Jul  5 15:10:13 2023
0.009204;0.000000;0.015340;0.000000;0.206742;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;0.105971;-0.196014;-0.005133;-0.104913;-0.005133;-0.014215;0.069354;0;Wed Jul  5 15:10:13 2023
0.006136;-0.245437;0.012272;-0.245437;0.206896;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.399280;0.082853;-0.005224;0.155957;-0.005224;-0.007243;0.032026;0;Wed Jul  5 15:10:13 2023
0.003068;-0.245437;0.012272;0.000000;0.207049;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.910438;-0.420154;-0.005270;0.027399;-0.005270;-0.003690;0.000291;0;Wed Jul  5 15:10:13 2023
0.006136;0.245437;0.012272;0.000000;0.207202;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;0.793605;-0.278151;-0.005294;-0.161449;-0.005294;-0.001880;0.044404;0;Wed Jul  5 15:10:13 2023
0.009204;0.245437;0.015340;0.245437;0.207394;0.000000;55.500000;107.500000;243.500000;107.500000;0.000000;0.425528;0.000000;1;0.502780;0.470354;-0.004001;0.263948;-0.004001;0.103382;0.385103;0;Wed Jul  5 15:10:13 2023
0.009204;0.000000;0.015340;0.000000;0.207586;0.000000;54.500000;107.500000;243.500000;107.500000;0.000000;0.000000;0.000000;1;0.105127;-0.332784;-0.002039;0.315427;0.000000;0.320107;-0.007647;0;Wed Jul  5 15:10:13 2023
0.006136;-0.245437;0.012272;-0.245437;0.207739;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;-0.425528;-0.304762;1;-0.400123;-0.957500;-0.002343;-0.276197;0.000000;0.000000;-0.321256;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.207893;0.000000;55.500000;106.500000;242.500000;106.500000;0.000000;0.425528;0.000000;1;-0.002816;1.026689;-0.002498;-0.138576;0.000000;0.000000;0.415399;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208046;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;-0.425528;-0.304762;1;-0.002969;-1.622972;-0.002577;0.091668;0.000000;0.000000;-0.400925;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208200;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.003123;0.014945;-0.003921;-0.035273;0.000000;0.000000;0.119563;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208353;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.003276;-0.325961;-0.004606;-0.297431;-0.004606;-0.368517;0.022224;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208506;0.000000;56.500000;107.500000;244.500000;107.500000;0.000000;0.425528;0.000000;1;-0.003430;0.899346;-0.003651;0.363728;0.000000;0.368517;0.389381;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208660;0.000000;55.500000;106.500000;242.500000;106.500000;0.000000;0.000000;0.000000;1;-0.003583;-0.449974;-0.001860;0.304338;0.000000;0.000000;-0.047057;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208813;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;-0.425528;-0.304762;1;-0.003736;-1.331075;-0.002252;-0.316581;0.000000;0.000000;-0.314338;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.208967;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.003890;-0.031968;-0.003756;-0.287736;0.000000;0.000000;0.103453;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.209120;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.004043;-0.313580;-0.004522;0.076899;-0.004522;-0.361770;0.025324;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.209273;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.004197;-0.280642;-0.004913;0.068739;-0.004913;-0.031231;0.039955;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.209427;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.004350;-0.296921;-0.005111;-0.079486;-0.005111;-0.015912;0.037236;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.209580;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.000000;-0.304762;1;-0.004503;-0.299093;-0.005213;0.041406;-0.005213;-0.008107;0.037762;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.209734;0.000000;55.500000;106.500000;242.500000;105.500000;0.005348;0.853331;0.306392;1;-0.004657;2.063300;-0.002649;0.420804;0.000000;0.417020;0.737412;0;Wed Jul  5 15:10:13 2023
0.006136;0.000000;0.012272;0.000000;0.209887;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;-0.853331;-0.304762;1;-0.004810;-2.972816;-0.001343;-0.077114;0.000000;0.000000;-0.830696;0;Wed Jul  5 15:10:13 2023
0.009204;0.245437;0.012272;0.000000;0.210040;0.000000;55.500000;106.500000;242.500000;105.500000;0.005348;0.853331;0.306392;1;0.903502;2.662217;-0.000677;0.172647;0.000000;0.000000;0.899889;0;Wed Jul  5 15:10:13 2023
0.009204;0.000000;0.012272;0.000000;0.210194;0.000000;55.500000;106.500000;242.500000;105.500000;0.005348;0.000000;0.306392;1;0.107618;-0.669917;0.002277;0.095427;0.000000;0.000000;-0.161321;0;Wed Jul  5 15:10:13 2023
0.003068;-0.490874;0.006136;-0.490874;0.210270;0.000000;54.500000;106.500000;241.500000;106.500000;0.000000;-0.427803;0.000000;1;-0.902653;-0.349846;0.002472;0.063972;0.000000;0.000000;-0.313606;0;Wed Jul  5 15:10:13 2023
0.000000;-0.245437;0.003068;-0.245437;0.210309;0.000000;55.500000;105.500000;243.500000;107.500000;-0.010638;-0.851032;-0.609507;1;-0.612868;-2.105969;-0.001349;-0.713426;0.000000;0.000000;-0.690681;0;Wed Jul  5 15:10:13 2023
0.000000;0.000000;0.006136;0.245437;0.210385;0.000000;55.500000;105.500000;241.500000;106.500000;-0.005376;0.420928;-0.308039;1;-0.618853;0.826619;-0.004614;-0.302001;-0.004614;-0.369125;0.498140;0;Wed Jul  5 15:10:13 2023
0.003068;0.245437;0.009204;0.245437;0.210501;0.000000;55.500000;105.500000;243.500000;107.500000;-0.010638;-0.420928;-0.609507;1;0.284400;-2.009861;-0.006278;0.018060;-0.006278;-0.133078;-0.356288;0;Wed Jul  5 15:10:13 2023
0.009204;0.490874;0.012272;0.245437;0.210654;0.000000;55.500000;106.500000;243.500000;107.500000;-0.005319;0.425504;-0.304762;1;1.300349;0.785011;-0.007111;0.289678;-0.007111;-0.066681;0.516835;0;Wed Jul  5 15:10:13 2023
0.012272;0.245437;0.015340;0.245437;0.210846;0.000000;54.500000;107.500000;242.500000;105.500000;0.010638;1.276560;0.609507;1;0.612063;2.629697;-0.002319;0.598467;0.000000;0.568885;1.033131;0;Wed Jul  5 15:10:13 2023
0.012272;0.000000;0.012272;-0.245437;0.210999;0.000000;54.500000;107.500000;242.500000;106.500000;0.005319;-0.425504;0.304762;1;0.617818;-1.402690;0.002731;0.427538;0.000000;0.000000;-0.515076;0;Wed Jul  5 15:10:13 2023
