Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 14:59:13 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;-0.015340;0.000000;0.258813;0.000000;54.500000;102.500000;242.500000;103.500000;-0.005319;0.000000;-0.304762;1;-0.007852;-0.201231;-0.005390;0.144762;-0.005390;0.006910;0.070986;0;Wed Jul  5 14:59:22 2023
0.009204;0.306796;-0.012272;0.306796;0.258691;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;-0.002844;-0.306392;1;0.596734;-0.849836;-0.005362;-0.018137;-0.005362;0.002823;0.025698;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.258568;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.002844;-0.304762;1;0.100031;-0.194104;-0.005347;-0.094318;-0.005347;0.001439;0.074198;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.258445;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;-0.002844;-0.306392;1;0.100153;-0.350721;-0.005340;0.053563;-0.005340;0.000733;0.025770;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.258322;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;0.000000;-0.306392;1;0.100276;-0.325088;-0.005343;0.049449;-0.005343;-0.000324;0.033675;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.258200;0.000000;54.500000;103.500000;244.500000;102.500000;0.005263;1.061065;0.301554;1;0.100399;2.588494;-0.002743;0.434736;0.000000;0.534309;0.902839;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.258077;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-1.058221;-0.304762;1;0.100521;-3.414386;-0.001411;-0.023560;0.000000;0.000000;-0.963833;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257954;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;-0.002844;-0.306392;1;0.100644;0.105751;-0.003335;-0.282352;0.000000;0.000000;0.143685;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257831;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;0.000000;-0.306392;1;0.100767;-0.330639;-0.004321;-0.437995;-0.004321;-0.432137;0.020231;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257709;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.002844;-0.304762;1;0.100890;-0.295727;-0.004817;0.242443;-0.004817;-0.049583;0.036582;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257586;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;0.101012;1.143506;-0.003759;0.415622;0.000000;0.481720;0.468466;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257463;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.000000;0.000000;1;0.101135;-0.410756;-0.001915;0.087244;0.000000;0.000000;-0.031867;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257341;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.101258;-1.653838;-0.002280;-0.256503;0.000000;0.000000;-0.411188;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257218;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;-0.002844;-0.306392;1;0.101380;-0.113599;-0.003777;-0.256766;0.000000;0.000000;0.080817;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.257095;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.534754;0.000000;1;0.101503;1.154596;-0.003236;0.220460;0.000000;0.000000;0.465807;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.012272;0.000000;0.256972;0.000000;54.500000;103.500000;243.500000;102.500000;0.005291;0.529096;0.303149;1;0.101626;1.054646;-0.000351;0.578945;0.000000;0.000000;0.402249;0;Wed Jul  5 14:59:22 2023
