Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Wed Jul  5 15:26:21 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;-0.012272;0.000000;0.182605;0.000000;55.500000;101.500000;243.500000;103.500000;-0.010638;-0.531880;-0.609507;1;-0.082734;-1.188149;-0.004451;-0.590323;-0.004451;-0.445109;-0.171340;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.012272;0.000000;0.182482;0.000000;55.500000;101.500000;243.500000;103.500000;-0.010638;0.000000;-0.609507;1;-0.082561;-0.161299;-0.007485;-0.624259;-0.007485;-0.303356;0.098098;0;Wed Jul  5 15:26:31 2023
0.006136;0.306796;-0.009204;0.306796;0.182390;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.531880;-0.304762;1;0.730118;0.805295;-0.007726;0.469711;-0.007726;-0.024143;0.476721;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.182298;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.057505;-0.580700;-0.006545;0.434380;-0.006545;0.118116;-0.007089;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.182206;0.000000;55.500000;102.500000;242.500000;104.500000;-0.010695;-0.537568;-0.612766;1;0.057635;-2.313387;-0.007261;-0.335830;-0.007261;-0.071632;-0.397577;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.182114;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;1.601388;0.304762;1;0.057765;5.875541;-0.005018;0.352319;-0.005018;0.224352;1.460330;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.182022;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;-0.531910;0.000000;1;0.057896;-3.545098;-0.001252;0.481590;0.000000;0.501772;-0.746976;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181930;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.058026;-1.440189;-0.001942;-0.092077;0.000000;0.000000;-0.255488;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181838;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.058156;0.010347;-0.003598;-0.763928;0.000000;0.000000;0.096195;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181746;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.058286;-0.356450;-0.004442;-0.006384;-0.004442;-0.444171;0.021128;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181654;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.058416;-0.307273;-0.004872;0.360497;-0.004872;-0.042983;0.037137;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181562;0.000000;54.500000;103.500000;243.500000;103.500000;0.000000;0.531910;0.000000;1;0.058546;1.627117;-0.003786;0.175586;0.000000;0.487154;0.469874;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181470;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.058677;-2.631241;-0.003233;-0.189671;0.000000;0.000000;-0.515244;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181378;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.058807;0.220370;-0.004256;-0.093873;-0.004256;-0.425588;0.151573;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181286;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.531910;0.000000;1;0.058937;1.536146;-0.003473;0.159790;0.000000;0.425588;0.445416;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181194;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.059067;-2.600644;-0.003074;0.040220;0.000000;0.000000;-0.510060;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181102;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.059197;0.219695;-0.004174;-0.183323;-0.004174;-0.417445;0.150431;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.181010;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;0.059327;1.539431;-0.003431;0.077063;0.000000;0.417445;0.445625;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180918;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.059457;-2.599587;-0.003052;0.130599;0.000000;0.000000;-0.510139;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180826;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.059588;0.220522;-0.004164;-0.179632;-0.004164;-0.416369;0.150413;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180734;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.059718;-0.419713;-0.004730;-0.238061;-0.004730;-0.056620;0.009427;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180642;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.059848;-0.302573;-0.005018;0.173709;-0.005018;-0.028848;0.039505;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180550;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.059978;-0.337454;-0.005165;0.021925;-0.005165;-0.014698;0.033074;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180457;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.060108;-0.334992;-0.005240;-0.079325;-0.005240;-0.007489;0.034435;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180365;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.060238;-0.338004;-0.005278;0.035873;-0.005278;-0.003815;0.034133;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180273;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.060369;-0.338575;-0.005298;0.006027;-0.005298;-0.001944;0.034185;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180181;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.060499;-0.339020;-0.005308;-0.024480;-0.005308;-0.000990;0.034162;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.180089;0.000000;55.500000;102.500000;242.500000;102.500000;0.000000;0.531910;0.000000;1;0.060629;1.620500;-0.004009;0.279842;-0.004009;0.129920;0.470322;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179997;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.000000;0.000000;1;0.060759;-0.676152;-0.002042;0.239304;0.000000;0.400853;-0.079361;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179905;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.000000;0.000000;1;0.060889;-0.117817;-0.001041;0.043537;0.000000;0.000000;0.037939;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179813;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.061019;-2.161843;-0.001834;-0.360664;0.000000;0.000000;-0.423273;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179721;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;-0.002844;-0.306392;1;0.061150;0.160077;-0.003550;-0.228786;0.000000;0.000000;0.129401;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179629;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.534754;0.000000;1;0.061280;1.585663;-0.003120;0.213246;0.000000;0.000000;0.452379;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179537;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.061410;-2.597077;-0.002894;0.117711;0.000000;0.000000;-0.511757;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179445;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.061540;0.227079;-0.004083;-0.187115;-0.004083;-0.408292;0.150583;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179353;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.061670;-0.416712;-0.004689;-0.273917;-0.004689;-0.060582;0.009215;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179261;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;-0.002844;-0.306392;1;0.061800;-0.310664;-0.005004;0.170247;-0.005004;-0.031564;0.037042;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179169;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.002844;-0.304762;1;0.061931;-0.323353;-0.005165;0.092998;-0.005165;-0.016082;0.035865;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.179077;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.062061;-0.336393;-0.005240;-0.118735;-0.005240;-0.007496;0.033663;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178985;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.062191;-0.336098;-0.005278;-0.023065;-0.005278;-0.003819;0.034121;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178893;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.062321;-0.337377;-0.005298;0.086505;-0.005298;-0.001946;0.034012;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178801;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.062451;-0.337671;-0.005308;-0.011381;-0.005308;-0.000991;0.034023;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178709;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.531910;0.000000;1;0.062581;1.621816;-0.004009;0.189156;-0.004009;0.129919;0.470175;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178617;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.062712;-2.634489;-0.003347;0.027732;0.000000;0.400852;-0.515672;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178525;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;0.062842;2.180119;-0.003009;0.117731;0.000000;0.000000;0.587467;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178433;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.062972;-2.718830;-0.002837;-0.266627;0.000000;0.000000;-0.540728;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178341;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.063102;0.256299;-0.004054;-0.038435;-0.004054;-0.405419;0.156625;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178249;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;0.063232;1.538991;-0.003370;0.157627;0.000000;0.405419;0.443951;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178157;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.000000;0.000000;1;0.063362;-0.634503;-0.001717;0.278638;0.000000;0.000000;-0.073968;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.178064;0.000000;55.500000;103.500000;241.500000;102.500000;0.005376;0.537629;0.308039;1;0.063492;1.867432;0.000443;0.334456;0.000000;0.000000;0.477410;0;Wed Jul  5 15:26:31 2023
0.009204;0.306796;-0.009204;0.000000;0.177972;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-1.069539;-0.304762;1;1.545039;-4.476236;0.000240;-0.386298;0.000000;0.000000;-0.978794;0;Wed Jul  5 15:26:31 2023
0.006136;-0.306796;-0.009204;0.000000;0.177880;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;-1.270718;2.698116;-0.001182;-0.163190;0.000000;0.000000;0.686224;0;Wed Jul  5 15:26:31 2023
0.003068;-0.306796;-0.012272;-0.306796;0.177758;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;0.531910;0.304762;1;-0.748622;1.822875;0.000702;0.252135;0.000000;0.000000;0.310446;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.012272;0.000000;0.177635;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;-0.531910;0.000000;1;-0.075706;-2.560147;0.001662;0.346109;0.000000;0.000000;-0.555693;0;Wed Jul  5 15:26:31 2023
0.006136;0.306796;-0.012272;0.000000;0.177512;0.000000;55.500000;101.500000;243.500000;103.500000;-0.010638;-1.063790;-0.609507;1;1.405885;-3.498033;-0.001762;-0.777703;0.000000;0.000000;-0.733655;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.012272;0.000000;0.177390;0.000000;54.500000;102.500000;242.500000;101.500000;0.005319;1.595700;0.304762;1;0.071587;6.309584;-0.002202;-0.092853;0.000000;0.000000;1.525932;0;Wed Jul  5 15:26:31 2023
0.003068;-0.306796;-0.012272;0.000000;0.177267;0.000000;55.500000;101.500000;243.500000;101.500000;0.000000;-0.531910;0.000000;1;-1.409656;-3.528827;0.000182;0.576956;0.000000;0.000000;-0.762222;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.015340;-0.306796;0.177113;0.000000;54.500000;102.500000;243.500000;103.500000;-0.005291;-0.529096;-0.303149;1;0.593901;-0.703268;-0.001204;0.110920;0.000000;0.000000;-0.251175;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.015340;0.000000;0.176960;0.000000;55.500000;101.500000;244.500000;102.500000;-0.005291;0.000000;-0.303149;1;-0.067611;-0.192751;-0.003208;-0.903057;0.000000;0.000000;0.040342;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.012272;0.306796;0.176837;0.000000;54.500000;102.500000;241.500000;102.500000;0.000000;0.529096;0.000000;1;-0.736306;0.998449;-0.002932;0.183695;0.000000;0.000000;0.464890;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.012272;0.000000;0.176715;0.000000;54.500000;102.500000;242.500000;103.500000;-0.005319;-0.531910;-0.304762;1;-0.074404;-2.367110;-0.002798;0.472450;0.000000;0.000000;-0.462501;0;Wed Jul  5 15:26:31 2023
0.006136;0.306796;-0.012272;0.000000;0.176592;0.000000;55.500000;101.500000;243.500000;102.500000;-0.005319;0.000000;-0.304762;1;1.407186;0.190506;-0.004034;-0.271328;-0.004034;-0.403411;0.139068;0;Wed Jul  5 15:26:31 2023
0.009204;0.306796;-0.009204;0.306796;0.176500;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;1.066664;0.306392;1;0.885393;2.862897;-0.002048;0.042780;0.000000;0.403411;0.885331;0;Wed Jul  5 15:26:31 2023
0.006136;-0.306796;-0.012272;-0.306796;0.176377;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;-0.002844;0.304762;1;-0.599724;-0.085539;0.001572;0.773534;0.000000;0.000000;-0.138327;0;Wed Jul  5 15:26:31 2023
0.003068;-0.306796;-0.015340;-0.306796;0.176224;0.000000;55.500000;101.500000;243.500000;101.500000;0.000000;-0.531910;0.000000;1;-0.739312;-1.452224;0.002105;0.078556;0.000000;0.000000;-0.460092;0;Wed Jul  5 15:26:31 2023
0.000000;-0.306796;-0.018408;-0.306796;0.176040;0.000000;55.500000;101.500000;244.500000;102.500000;-0.005291;-0.529096;-0.303149;1;-0.878857;-1.161742;-0.000225;-1.014584;0.000000;0.000000;-0.369356;0;Wed Jul  5 15:26:31 2023
0.000000;0.000000;-0.018408;0.000000;0.175856;0.000000;55.500000;101.500000;242.500000;102.500000;-0.005348;-0.005659;-0.306392;1;-0.205855;-0.074676;-0.002723;-0.347531;0.000000;0.000000;0.060143;0;Wed Jul  5 15:26:31 2023
0.003068;0.306796;-0.015340;0.306796;0.175702;0.000000;55.500000;101.500000;243.500000;103.500000;-0.010638;-0.529035;-0.609507;1;0.606910;-2.901504;-0.005307;0.147192;-0.005307;-0.530705;-0.407570;0;Wed Jul  5 15:26:31 2023
0.003068;0.000000;-0.012272;0.306796;0.175579;0.000000;55.500000;101.500000;243.500000;103.500000;-0.010638;0.000000;-0.609507;1;-0.734527;-0.391276;-0.007921;-0.214842;-0.007921;-0.261372;0.199916;0;Wed Jul  5 15:26:31 2023
0.006136;0.306796;-0.012272;0.000000;0.175457;0.000000;55.500000;102.500000;242.500000;103.500000;-0.005348;0.529035;-0.306392;1;1.408792;1.594710;-0.007955;-0.099515;-0.007955;-0.003449;0.504704;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.306796;0.175365;0.000000;55.500000;102.500000;244.500000;102.500000;0.000000;0.534754;0.000000;1;-0.594418;0.468907;-0.005364;0.759783;-0.005364;0.259084;0.371096;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.175273;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.067441;-2.342519;-0.004037;0.198165;-0.004037;0.132701;-0.442028;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.175181;0.000000;55.500000;102.500000;244.500000;102.500000;0.000000;0.531910;0.000000;1;0.067571;2.097772;-0.003361;-0.304566;0.000000;0.403742;0.571324;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.175089;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.000000;0.000000;1;0.067701;-0.749897;-0.001713;0.057537;0.000000;0.000000;-0.101542;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.174997;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.000000;0.000000;1;0.067831;-0.084957;-0.000873;0.476344;0.000000;0.000000;0.042048;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.174904;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.000000;0.000000;1;0.067961;-0.197674;-0.000445;-0.216924;0.000000;0.000000;0.011391;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.174812;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.068092;-2.118353;-0.001531;-0.472206;0.000000;0.000000;-0.418244;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.174720;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.068222;0.177599;-0.003388;0.001971;0.000000;0.000000;0.130023;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.174628;0.000000;54.500000;103.500000;243.500000;103.500000;0.000000;0.531910;0.000000;1;0.068352;1.583046;-0.003031;0.231998;0.000000;0.000000;0.449167;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.174536;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.068482;-2.587614;-0.002848;-0.094910;0.000000;0.000000;-0.511708;0;Wed Jul  5 15:26:31 2023
