Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 12:52:44 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.306796;-0.003068;0.000000;0.178126;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;0.002814;0.304762;1;1.047106;0.925202;0.002818;-0.161188;0.000000;0.000000;6569451259.053645;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.000000;0.306796;0.178126;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;0.000000;0.304762;1;-0.450494;-0.598035;0.002121;-0.051420;0.000000;0.000000;15454801336.923559;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.000000;0.000000;0.178126;0.000000;56.500000;101.500000;243.500000;101.500000;0.000000;-0.531910;0.000000;1;0.047344;-0.125705;0.001427;-0.196226;0.000000;0.000000;36357813604.833221;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.000000;0.000000;0.178126;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;0.531910;0.304762;1;0.047344;-0.126838;0.001396;-0.063754;0.000000;0.000000;85532682130.134247;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.000000;0.000000;0.178126;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;0.000000;0.304762;1;0.047344;-0.125705;0.001427;0.158806;0.000000;0.000000;201217812267.102966;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.000000;0.000000;0.178126;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.002844;0.306392;1;0.047344;-0.099924;0.002128;0.052556;0.000000;0.000000;473370026114.274963;0;Mon Jul  3 12:52:54 2023
0.003068;-0.306796;-0.000000;0.000000;0.178126;0.000000;56.500000;103.500000;243.500000;101.500000;0.010695;0.534724;0.612766;1;-1.060055;-1.068665;0.002834;0.198505;0.000000;0.000000;1113615037847.657715;0;Mon Jul  3 12:52:54 2023
0.003068;0.000000;-0.000000;0.000000;0.178126;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;-0.005688;0.609507;1;-0.065391;-0.047220;0.003562;0.243044;0.000000;0.000000;2619807727794.540039;0;Mon Jul  3 12:52:54 2023
0.006136;0.306796;0.003068;0.306796;0.178157;0.000000;56.500000;101.500000;242.500000;102.500000;-0.005376;-1.601419;-0.308039;1;0.539041;0.392765;0.002155;-0.463434;0.000000;0.000000;6163164376692.718750;0;Mon Jul  3 12:52:54 2023
0.009204;0.306796;0.003068;0.000000;0.178187;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;1.601419;0.609507;1;1.149583;0.886885;0.002055;-0.150570;0.000000;0.000000;14499001102691.972656;0;Mon Jul  3 12:52:54 2023
0.009204;0.000000;0.003068;0.000000;0.178218;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;0.005688;0.612766;1;0.154889;-0.104122;0.002155;0.493479;0.000000;0.000000;34109269220672.152344;0;Mon Jul  3 12:52:54 2023
0.006136;-0.306796;0.003068;0.000000;0.178249;0.000000;56.500000;103.500000;243.500000;101.500000;0.010695;0.000000;0.612766;1;-0.952541;-1.021325;0.004264;0.162251;0.004264;0.426403;80242924221330.031250;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.000000;-0.306796;0.178249;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;-0.534724;0.306392;1;0.545060;0.450770;0.003570;-0.127754;0.000000;-0.426403;188773522116028.375000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;-0.000000;0.000000;0.178249;0.000000;56.500000;101.500000;242.500000;101.500000;0.000000;-0.534754;0.000000;1;0.047221;-0.099768;0.002136;-0.402456;0.000000;0.000000;444094516717750.812500;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;-0.000000;0.000000;0.178249;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;1.063790;0.609507;1;-1.060177;-1.095846;0.002097;0.047791;0.000000;0.000000;1044743656674227.375000;0;Mon Jul  3 12:52:55 2023
